CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Task has been ended,0,false,
0,0,0,0,Pod Not Found,0,false,
1545,569131008000,0,0,2023-03-30 02:31:10 +0000 UTC,10014,true,slam-20186-k8s-as1
2346,592588800000,0,0,2023-03-30 02:31:14 +0000 UTC,4570,true,slam-20186-k8s-as1
2334,619352064000,0,0,2023-03-30 02:31:25 +0000 UTC,10512,true,slam-20186-k8s-as1
