CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Pod Not Found,0,false,
2091,586182656000,0,0,2023-03-30 01:46:20 +0000 UTC,9997,true,slam-20102-k8s-as1
2104,590905344000,0,0,2023-03-30 01:46:21 +0000 UTC,1414,true,slam-20102-k8s-as1
2163,606707712000,0,0,2023-03-30 01:46:31 +0000 UTC,10105,true,slam-20102-k8s-as1
2144,626737152000,0,0,2023-03-30 01:46:47 +0000 UTC,15925,true,slam-20102-k8s-as1
0,0,0,0,Task has been ended,0,false,
