CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1693,611737600000,0,0,2023-03-30 01:35:33 +0000 UTC,15085,true,slam-20072-k8s-as1
0,0,0,0,Task has been ended,0,false,
0,0,0,0,Pod Not Found,0,false,
1344,555700224000,0,0,2023-03-30 01:34:50 +0000 UTC,10017,true,slam-20072-k8s-as1
1679,565379072000,0,0,2023-03-30 01:34:54 +0000 UTC,3687,true,slam-20072-k8s-as1
1693,586350592000,0,0,2023-03-30 01:35:04 +0000 UTC,10672,true,slam-20072-k8s-as1
1695,601817088000,0,0,2023-03-30 01:35:17 +0000 UTC,13263,true,slam-20072-k8s-as1
