CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Pod Not Found,0,false,
1988,583606272000,0,0,2023-03-30 02:10:20 +0000 UTC,9991,true,slam-20155-k8s-as1
2393,596791296000,0,0,2023-03-30 02:10:23 +0000 UTC,3384,true,slam-20155-k8s-as1
2335,623013888000,0,0,2023-03-30 02:10:37 +0000 UTC,13598,true,slam-20155-k8s-as1
0,0,0,0,Task has been ended,0,false,
