96
113
137
86
86
171
80
127
99
77
90
175
87
95
172
87
95
97
100
93
95
170
92
94
109
178
79
99
178
83
179
28
163
91
96
161
94
73
235
28
100
92
177
75
90
80
99
32
114
29
99
91
98
99
92
99
84
90
181
97
84
179
94
97
101
89
93
172
93
95
108
71
97
105
27
434
104
98
83
72
80
97
101
25
99
89
95
100
37
103
92
171
81
86
84
81
91
101
86
109
93
100
92
100
99
89
97
99
28
28
98
108
99
95
386
89
101
107
93
107
92
183
104
83
98
91
92
81
95
103
81
31
94
95
94
27
86
88
156
87
82
88
184
104
82
173
96
33
99
92
93
84
268
82
87
31
30
163
89
94
171
87
87
93
182
178
95
95
182
87
82
181
90
88
93
91
43
105
80
84
175
30
144
99
98
33
105
95
107
113
175
206
77
172
93
91
180
93
89
176
81
29
100
186
78
91
170
28
106
84
93
171
91
88
169
87
80
95
193
72
99
94
95
179
56
98
100
89
268
29
29
119
100
89
97
78
177
83
88
91
170
93
95
30
108
95
107
85
181
89
94
93
96
97
93
89
183
84
92
29
166
96
97
100
89
93
90
173
27
150
87
195
132
59
155
94
99
91
94
99
175
86
108
102
104
171
89
181
29
103
94
32
107
175
78
93
100
87
72
100
183
90
185
72
81
33
31
102
100
107
90
104
94
114
69
96
182
89
94
204
94
188
92
113
83
105
92
178
89
95
27
99
95
179
84
93
26
101
85
182
88
91
87
169
86
87
84
75
85
90
170
85
107
168
34
145
99
173
93
96
27
105
184
109
157
74
83
82
99
91
170
87
74
87
102
187
96
94
445
115
33
99
90
169
94
174
92
92
182
92
93
108
73
102
175
82
98
175
85
85
88
173
82
94
184
83
94
74
85
85
97
74
83
100
28
289
28
60
78
172
89
171
93
91
180
86
100
97
110
172
187
27
145
97
173
95
179
80
83
182
83
88
98
84
89
98
84
85
105
84
170
81
409
83
165
98
170
120
114
86
109
179
140
67
