NULL
NULL
NULL
NULL
NULL
NULL
12.298 0.001442737 -0.001951365 0.1242356 0.001953665 -0.000385531 0.002382201 0.9999952
10.302 0.0001512836 -0.002134724 0.123369 0.001721478 2.398851e-05 0.002180418 0.9999961
6.955 -0.0004946425 -0.002000502 0.1232919 0.001800132 0.0002952025 0.00213067 0.9999961
12.353 -0.0002113266 -0.003145894 0.183091 0.001639659 7.636554e-06 0.003164717 0.9999936
10.356 -0.0005251443 -0.003345824 0.1843207 0.001437474 0.0001064516 0.002883757 0.9999948
7.014 -0.0009497199 -0.003296392 0.1839211 0.0014883 0.000269024 0.00289221 0.9999947
12.446 -0.00122594 -0.004088507 0.2419815 0.001205241 0.001030142 0.003311086 0.9999933
7.064 -0.001066177 -0.004222199 0.2454141 0.001069802 0.0007390668 0.003295093 0.9999937
10.457 -0.0008215519 -0.004356264 0.2454906 0.0009241413 0.000414463 0.003227136 0.9999943
NULL
10.505 -0.001071673 -0.0054994 0.3068148 0.0005116508 0.0008438284 0.00381287 0.9999923
NULL
12.581 -0.002454165 -0.006586965 0.3627954 0.0005868825 0.002333243 0.003937858 0.9999893
NULL
7.247 -0.002177123 -0.00669337 0.3676108 0.0005208954 0.001976744 0.003925748 0.9999902
NULL
10.679 -0.00184668 -0.008401964 0.4291019 0.0009339321 0.001907892 0.004781838 0.9999863
NULL
12.766 0.001090696 -0.008942214 0.4814199 0.001470647 0.000977022 0.005461742 0.9999835
NULL
7.434 0.001826426 -0.008795515 0.488584 0.001786861 0.0007460747 0.005748367 0.9999816
NULL
10.858 0.0004281721 -0.009692099 0.5528625 0.001469888 0.001929604 0.005548272 0.9999816
NULL
NULL
12.891 -0.0003155663 -0.01009211 0.5989582 0.0016992 0.002082154 0.004663149 0.9999855
7.619 -0.0002089602 -0.01010255 0.6043794 0.001688368 0.001969545 0.004684116 0.9999856
10.981 0.001053624 -0.012406 0.6742091 0.002483238 0.002076642 0.005719067 0.9999784
NULL
NULL
NULL
NULL
7.8 0.00179706 -0.01329328 0.7242195 0.003729614 0.00173251 0.005221143 0.9999779
13.174 0.002074401 -0.01441111 0.7783585 0.004516317 0.001950755 0.004870926 0.999976
11.168 0.001224811 -0.01464529 0.7960787 0.004578104 0.00238296 0.004891904 0.9999747
NULL
NULL
NULL
7.936 0.002641016 -0.01534825 0.8441899 0.004082588 0.002035091 0.003664799 0.9999829
13.3 0.003008384 -0.01619445 0.898514 0.003032165 0.002197661 0.003814022 0.9999857
11.352 0.001951442 -0.01711642 0.9177014 0.002707823 0.002716108 0.003205682 0.9999875
NULL
NULL
NULL
8.132 0.002699525 -0.01908986 0.9597684 0.001954301 0.002833726 0.00275416 0.9999903
13.493 0.002386644 -0.01955302 1.012005 0.002309264 0.002682389 0.002087992 0.9999915
11.49 0.0005488353 -0.01937676 1.034853 0.002374214 0.003322743 0.001255108 0.9999909
NULL
NULL
NULL
13.679 0.001738203 -0.02130682 1.12586 0.002984984 0.003215353 0.000835342 0.99999
8.34 0.002204221 -0.02097431 1.076788 0.0022734 0.0032006 0.0007242138 0.999992
11.75 0.0007121378 -0.02348786 1.152503 0.002567091 0.003520351 0.00154365 0.9999893
NULL
NULL
NULL
NULL
8.529 0.002769836 -0.02311575 1.19352 0.003461792 0.003396211 0.0005453974 0.9999881
11.891 0.0005089501 -0.02520692 1.269065 0.003553617 0.00419988 -0.0002133305 0.9999849
