1327 4 47 10 1312
193 33 150 25 45
65 4 56 11 44
168 66 97 10 41
103 4 93 10 49
107 4 98 11 48
116 4 105 11 49
176 71 100 10 42
101 5 92 10 42
116 4 107 10 43
178 75 97 9 43
107 4 98 9 39
191 4 111 9 41
105 10 91 9 42
105 5 95 10 42
114 5 103 11 42
182 71 105 11 43
196 25 159 29 70
106 4 96 10 52
200 4 189 10 41
193 6 181 12 72
193 6 102 17 74
112 6 100 12 50
187 3 177 11 68
101 5 90 10 81
198 5 66 10 44
106 4 96 11 80
198 3 190 10 61
107 3 97 10 43
194 4 185 9 56
105 4 94 9 53
195 3 187 9 55
191 4 181 10 37
110 4 99 11 74
118 3 100 9 36
174 56 100 15 53
107 4 98 12 41
188 4 178 9 64
107 4 97 11 68
109 5 98 9 46
182 4 173 9 56
112 5 101 10 67
194 4 184 10 47
100 4 89 10 66
106 3 98 10 43
187 10 106 13 66
111 5 100 17 74
189 3 178 12 66
110 4 100 16 73
187 4 178 12 65
118 5 108 10 70
185 81 96 10 53
102 4 90 11 71
109 4 99 10 43
186 83 98 27 38
117 5 105 13 69
186 79 102 10 53
108 6 97 18 69
195 5 184 15 67
113 5 103 13 68
199 75 115 10 50
181 4 171 29 39
104 5 94 10 73
109 5 98 11 46
191 5 107 10 81
192 6 181 11 55
104 6 92 11 68
101 5 91 10 49
112 6 101 19 76
190 78 106 10 38
190 5 98 12 69
115 3 106 10 48
190 5 180 10 72
194 5 115 17 73
107 4 97 9 47
111 4 102 10 66
185 78 101 9 43
104 4 96 10 43
96 4 85 11 64
106 5 97 10 65
192 4 182 10 47
112 6 101 11 64
183 3 176 10 50
103 4 92 13 72
202 45 147 59 53
104 7 92 19 71
190 4 181 10 37
118 4 109 11 79
185 4 174 15 77
105 5 94 16 78
198 3 189 10 54
103 6 91 18 80
192 4 183 10 36
209 5 198 10 72
106 3 98 13 71
187 78 105 9 46
192 3 184 11 75
205 5 195 13 83
101 3 92 10 42
114 3 104 10 72
184 3 106 11 67
197 4 187 14 67
199 10 177 13 62
120 4 111 12 60
180 72 103 9 42
196 4 187 18 62
106 3 98 16 75
108 3 100 9 56
184 4 176 11 54
113 5 102 11 41
191 3 183 9 71
103 5 93 10 76
193 4 183 9 38
146 57 56 67 71
160 46 108 9 56
195 4 186 11 70
99 3 90 13 74
201 4 191 9 54
111 4 103 9 49
182 3 102 10 67
124 3 116 9 47
173 71 97 9 40
109 3 101 11 48
201 3 193 9 44
191 3 182 9 48
105 4 95 11 77
202 3 193 9 36
95 5 84 15 72
104 3 95 9 37
208 6 196 17 75
90 4 80 9 47
110 4 101 13 63
189 3 181 10 43
189 5 105 10 79
209 7 197 10 45
105 4 94 14 71
187 3 178 13 74
105 4 95 12 76
98 4 89 12 66
113 3 105 9 45
187 4 178 12 66
114 5 103 10 47
177 4 98 9 47
110 3 102 11 74
199 3 191 10 39
195 26 161 25 51
105 5 95 12 83
101 3 93 10 37
110 3 102 9 73
191 75 110 9 41
193 3 184 14 77
113 4 103 14 66
99 2 92 10 72
178 3 171 9 41
100 5 90 9 67
109 3 101 9 41
197 42 147 57 38
98 3 91 10 67
99 5 89 11 64
95 3 87 10 43
114 4 105 17 77
188 4 178 9 64
99 4 89 13 68
104 5 93 10 63
108 3 100 9 39
184 3 96 9 60
107 6 97 17 71
194 3 185 12 62
101 4 93 9 77
212 45 148 48 51
183 3 101 12 69
112 5 101 10 75
193 6 182 17 69
203 6 192 17 76
117 3 107 9 37
183 3 107 9 47
103 5 92 9 46
187 3 178 9 63
114 5 105 10 66
184 81 97 28 43
127 4 115 9 42
179 4 169 9 41
102 3 94 10 40
193 3 183 10 56
113 4 104 24 54
192 4 183 24 39
107 5 97 13 42
189 4 180 9 71
104 3 96 9 43
196 3 185 9 59
108 5 98 9 46
191 4 181 12 65
105 3 96 11 44
186 83 98 9 58
100 4 91 10 44
107 3 98 14 79
111 3 102 9 58
184 77 101 9 70
110 4 101 15 74
188 4 102 16 73
103 3 94 14 84
121 3 104 9 36
173 41 97 10 59
108 3 100 9 50
108 4 98 15 68
189 4 105 9 43
112 3 102 9 80
187 4 105 9 44
98 4 89 9 42
102 4 94 11 67
120 4 112 15 71
171 3 163 9 44
110 3 101 9 77
191 4 182 9 52
197 10 163 22 37
107 4 98 9 52
104 3 96 9 55
119 4 109 9 58
176 3 168 9 51
192 3 183 14 73
100 4 90 11 41
111 5 100 10 69
195 3 187 9 46
195 6 184 13 72
113 5 98 17 70
184 70 98 29 50
103 4 95 9 41
193 5 109 14 73
101 3 93 10 41
198 5 187 14 78
104 3 95 9 43
105 3 96 12 70
195 3 186 11 59
194 5 113 9 54
100 3 91 9 68
208 22 177 21 43
193 4 184 11 66
102 3 93 9 42
198 3 189 15 70
102 7 88 10 51
196 3 186 12 71
108 4 98 22 54
105 3 96 10 58
194 4 184 12 79
113 3 103 9 75
188 74 104 26 43
103 3 95 9 63
195 3 186 10 71
114 3 106 10 42
190 74 112 9 52
194 4 108 13 80
112 5 101 15 67
185 3 175 10 78
107 3 100 10 63
193 84 104 9 50
105 3 97 12 77
196 3 188 9 37
190 6 179 9 38
102 3 94 9 66
106 3 99 9 38
192 4 183 8 62
107 7 95 14 52
202 4 190 11 101
116 5 105 11 72
184 3 111 9 50
95 3 86 13 73
199 6 187 12 63
109 4 99 16 73
