CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432717824000,0,0,2023-05-14 10:50:24 +0000 UTC,18652,true,fusion-20005-k8s-as1
9,432717824000,0,0,2023-05-14 10:50:44 +0000 UTC,19961,true,fusion-20005-k8s-as1
2012,543481856000,0,0,2023-05-14 10:51:04 +0000 UTC,19962,true,fusion-20005-k8s-as1
2390,659353600000,0,0,2023-05-14 10:51:23 +0000 UTC,18791,true,fusion-20005-k8s-as1
