1964 4 47 10 1952
110 7 100 15 67
57 4 50 10 37
89 7 49 18 68
77 5 53 11 64
64 18 42 10 37
84 5 74 10 63
83 4 73 11 70
87 5 77 10 36
92 4 84 10 38
95 4 44 10 43
99 3 94 10 68
53 3 46 9 38
60 3 54 9 43
89 5 81 17 66
101 5 91 9 62
87 5 79 13 60
81 6 44 17 61
73 10 45 10 61
79 4 43 16 60
89 6 61 19 68
93 5 86 17 67
120 4 76 10 57
168 24 136 14 61
98 5 75 14 82
86 5 39 16 68
84 5 75 16 65
98 5 89 17 65
92 4 84 9 46
73 4 43 9 62
54 4 48 9 37
74 4 67 9 37
94 4 87 9 60
90 4 81 9 37
77 3 42 9 66
49 4 41 9 38
77 4 70 9 37
89 4 81 9 60
93 5 44 9 45
65 4 57 9 37
86 6 60 17 65
85 6 70 17 66
76 4 55 11 62
85 6 76 13 63
90 4 45 10 63
79 3 42 9 67
50 2 43 9 39
85 5 78 9 38
92 4 85 9 44
87 4 80 10 61
100 4 92 10 83
90 6 50 10 62
97 5 47 10 71
83 4 45 11 69
86 12 45 19 65
92 23 44 18 72
103 5 46 18 82
95 5 43 19 66
67 5 43 10 55
84 5 72 16 66
271 54 206 95 67
76 5 44 10 63
113 13 46 18 67
53 5 46 10 37
84 4 75 10 52
91 4 84 10 57
91 5 83 10 38
93 4 85 10 45
86 3 78 10 37
88 4 80 10 67
96 5 44 10 72
101 7 55 23 75
77 5 44 12 62
72 4 41 9 60
68 3 62 9 37
80 4 71 9 37
88 3 81 9 45
53 5 43 9 41
59 4 47 10 47
90 4 82 9 62
95 4 89 9 67
79 3 42 9 67
72 11 43 9 61
74 3 67 9 37
83 4 75 10 62
85 4 78 16 62
89 4 83 9 64
94 4 86 11 65
84 4 44 9 73
75 3 43 10 63
87 5 45 17 67
85 4 42 18 65
86 6 47 18 66
85 4 48 17 66
88 6 70 18 68
82 4 43 17 63
85 5 46 17 66
85 4 56 17 66
65 4 59 10 37
83 4 76 10 37
238 18 209 18 48
83 5 67 16 64
82 5 73 17 63
91 5 84 16 64
94 6 85 17 68
84 3 78 10 56
93 3 87 12 70
93 3 86 9 51
94 5 86 9 36
85 3 44 9 73
51 4 45 9 37
71 3 65 9 37
94 4 88 10 62
94 3 87 9 60
92 4 84 9 74
98 3 47 9 54
99 4 92 9 73
93 3 44 9 82
58 4 43 9 46
73 3 56 9 62
87 5 79 9 63
104 3 67 9 53
97 4 90 9 43
91 6 80 15 74
92 3 84 13 64
96 4 88 10 65
90 4 83 9 47
101 4 93 9 39
91 4 85 13 67
82 5 41 13 66
75 2 43 9 64
85 5 63 15 68
91 4 48 15 74
82 4 46 15 63
76 3 40 13 60
79 3 42 15 62
79 5 42 15 62
79 4 40 15 62
81 5 47 15 63
85 4 59 14 59
204 62 126 94 44
97 4 42 12 82
79 4 41 15 62
81 4 46 15 63
81 6 45 16 62
83 5 48 16 65
85 4 43 16 66
82 5 43 16 63
85 5 43 16 67
77 3 42 9 66
80 6 46 15 63
85 6 50 17 66
86 4 52 16 68
84 4 41 15 66
83 5 42 16 65
98 6 90 16 65
74 3 43 10 62
83 5 43 15 66
84 6 40 16 66
85 5 42 16 66
83 5 41 15 65
87 4 49 16 68
73 3 42 9 62
50 4 40 9 38
69 3 63 9 38
93 4 85 9 64
95 4 87 14 71
65 3 39 8 55
84 27 42 16 66
75 2 70 8 36
97 4 91 9 58
88 3 82 9 44
90 4 83 9 44
101 5 93 10 56
87 3 81 9 49
93 4 86 9 66
73 3 40 9 61
72 3 52 9 38
86 3 79 9 37
100 3 94 9 44
93 3 87 9 40
101 4 94 9 37
159 54 83 59 43
125 24 83 76 46
94 7 82 10 38
81 4 73 13 65
93 3 88 11 63
111 5 103 10 74
85 3 78 9 38
97 3 90 12 72
92 6 80 12 64
90 4 82 13 67
99 4 91 14 69
112 5 104 14 61
79 4 71 9 42
94 3 86 10 41
114 4 107 9 86
90 3 43 10 78
110 8 74 25 86
116 6 63 23 91
119 7 46 25 92
117 6 43 22 92
114 6 103 25 83
112 4 85 19 90
122 4 77 23 96
105 7 53 16 86
108 4 46 17 88
112 5 45 25 86
122 7 44 24 95
116 6 46 24 89
112 6 55 21 89
107 7 61 17 87
257 93 158 102 81
123 6 80 18 103
118 6 70 22 93
118 7 51 25 91
111 6 49 21 88
109 6 49 17 89
110 5 49 18 90
115 5 55 23 89
114 6 61 20 92
121 7 53 25 94
121 5 51 24 94
113 8 56 25 85
115 5 67 22 90
120 6 54 26 92
113 4 57 23 86
125 4 49 21 103
109 5 86 21 86
114 6 75 21 91
118 5 57 23 92
113 7 48 25 86
148 8 48 25 121
108 5 44 17 89
112 6 57 19 91
118 6 51 23 92
117 4 48 22 92
121 4 49 25 93
110 7 92 25 83
267 60 201 36 67
95 4 86 15 54
94 4 86 9 60
91 3 85 9 66
105 4 98 17 65
104 5 94 9 55
87 4 80 12 41
102 3 97 9 38
112 6 102 11 88
91 5 80 14 74
120 5 63 19 89
96 5 60 15 79
108 6 57 22 83
103 7 48 17 84
107 5 49 22 83
110 5 46 18 90
116 7 55 23 90
108 8 45 38 67
111 5 90 17 91
118 5 74 24 92
112 7 48 19 90
114 5 44 22 90
110 5 46 17 91
116 7 46 21 92
123 6 45 22 98
274 56 212 42 92
107 7 81 16 89
120 6 84 25 92
117 7 61 24 90
123 7 59 25 95
111 6 47 18 90
122 5 92 25 94
123 8 65 23 98
119 6 49 24 93
126 7 51 19 106
131 8 90 21 107
113 9 59 21 90
110 8 47 21 87
103 7 50 16 86
106 5 62 15 88
137 6 110 20 115
104 4 56 15 87
107 5 69 18 87
104 6 70 14 87
113 5 59 20 91
107 6 56 18 86
106 5 50 17 87
121 6 110 12 87
115 3 108 10 81
78 3 53 10 62
105 4 97 19 79
109 5 87 19 88
284 47 231 63 105
94 4 85 10 63
109 4 102 11 79
104 5 94 11 80
98 3 58 14 82
104 6 67 19 83
122 6 60 25 95
121 7 45 26 93
116 6 48 24 90
119 6 94 25 92
111 7 66 21 88
103 8 49 14 86
104 6 53 15 86
101 3 48 12 86
106 5 49 17 87
108 7 59 19 86
108 5 55 19 87
120 6 60 25 94
110 7 61 19 88
112 7 82 22 88
106 4 67 17 86
108 6 74 18 87
109 5 62 19 87
110 7 56 18 89
114 6 58 20 92
111 5 50 23 85
106 6 49 23 81
99 6 82 19 77
176 17 144 22 49
114 6 104 19 50
102 5 84 15 84
110 5 83 20 88
117 8 70 24 91
115 6 56 20 93
113 6 48 21 89
112 7 52 23 87
114 6 55 24 87
112 6 75 25 85
122 8 65 26 94
120 6 47 24 92
111 7 50 17 91
108 7 51 17 88
111 6 40 21 88
102 8 77 12 87
102 4 67 12 88
104 4 43 15 87
107 5 53 17 88
114 9 50 22 89
109 5 46 18 89
112 5 63 19 91
120 5 54 24 93
120 7 46 23 94
117 5 68 24 91
108 5 43 39 66
107 5 53 21 84
103 8 48 20 81
110 4 49 20 82
247 40 196 83 65
59 4 52 14 42
99 5 89 9 68
109 4 100 13 69
86 9 71 16 63
104 5 84 20 82
119 55 43 24 93
126 6 58 25 98
105 5 49 18 84
122 6 48 25 94
117 7 78 24 91
117 6 53 23 91
118 6 51 26 89
107 7 57 41 64
116 6 94 24 89
108 6 73 17 89
110 5 61 19 89
131 4 50 22 107
119 6 109 20 81
90 5 46 9 78
110 5 49 23 84
116 6 49 20 94
135 6 52 25 108
117 5 48 22 92
123 6 55 25 96
122 5 52 24 95
115 5 62 22 91
122 5 46 24 95
248 31 210 40 98
80 3 59 9 69
84 3 77 9 39
103 3 96 10 38
102 5 81 11 88
110 4 78 17 90
106 4 73 15 87
122 7 56 24 96
125 8 43 25 97
120 8 104 26 92
126 6 48 25 98
116 7 48 27 87
109 6 50 23 84
112 6 45 21 88
127 7 117 24 92
107 3 50 16 88
109 6 47 18 89
119 5 54 23 93
120 6 51 25 93
106 7 52 22 81
105 3 98 15 79
92 4 46 14 76
102 5 49 15 85
116 7 49 23 89
104 7 45 16 85
100 5 63 16 82
148 7 45 20 127
119 8 104 41 76
270 90 191 54 39
82 5 49 10 70
107 4 64 20 85
108 22 43 23 84
107 4 42 20 83
101 5 43 20 78
121 6 96 23 95
100 6 70 21 77
100 6 79 21 76
98 6 64 17 78
103 5 65 20 80
113 5 44 21 90
103 6 42 22 78
103 5 42 20 81
106 6 42 22 82
120 4 113 21 82
115 4 106 10 78
84 3 69 10 72
111 4 50 17 92
121 7 72 24 95
110 5 45 25 83
111 6 51 20 88
116 8 48 24 90
121 5 48 24 95
119 6 67 25 92
108 6 44 22 84
104 8 46 23 78
104 5 68 22 79
219 15 192 19 73
96 26 65 14 37
100 4 92 21 38
102 5 93 13 63
97 12 79 12 80
109 6 80 22 84
106 6 81 22 82
105 7 46 19 84
113 8 55 25 85
109 5 47 21 86
112 7 41 25 84
106 6 42 17 87
118 7 47 25 91
122 7 76 27 93
115 10 48 27 86
120 7 48 27 90
79 7 47 18 58
75 5 47 16 57
88 6 57 19 66
350 5 72 18 330
77 4 58 15 60
78 5 55 16 60
136 5 63 16 118
84 6 56 17 65
266 4 47 12 252
84 4 49 17 65
77 4 48 17 58
78 4 48 15 60
77 4 54 11 63
81 22 50 16 63
94 3 87 10 37
266 3 257 10 38
