6155 4 54 10 6141
199 7 184 24 91
192 6 178 12 37
102 5 56 11 86
121 7 51 26 90
108 6 54 23 79
124 8 50 28 91
129 8 47 27 96
115 7 50 26 83
123 7 47 27 92
124 5 46 26 93
113 7 49 20 88
110 6 61 19 86
108 7 75 17 86
108 6 47 15 88
114 7 54 21 87
144 6 54 20 119
120 8 58 24 90
174 83 80 93 39
109 5 49 15 87
143 6 56 23 113
119 7 56 25 89
123 5 57 22 94
123 6 44 24 93
111 6 47 20 86
110 7 44 25 81
111 6 59 24 81
113 5 61 22 88
116 6 52 20 91
122 6 46 24 93
110 6 56 23 81
114 6 50 23 85
111 7 51 22 85
106 5 47 15 87
110 6 46 18 87
113 8 48 20 89
195 91 90 84 102
116 5 46 19 92
115 7 59 18 91
121 6 50 23 94
117 6 64 22 91
112 6 50 19 88
113 7 50 24 85
121 7 52 26 91
113 6 54 18 89
111 5 59 17 89
126 6 58 26 96
111 6 58 18 87
124 5 48 22 93
126 5 49 25 94
109 6 53 23 80
118 5 58 23 87
109 11 58 27 76
197 50 115 64 50
105 4 49 10 91
115 9 52 27 83
112 7 61 18 90
115 8 47 23 88
110 6 57 19 87
106 6 47 15 86
114 8 46 20 90
115 6 49 23 88
149 6 47 22 122
120 9 49 23 93
108 6 59 19 83
124 7 48 26 93
116 8 50 20 91
129 5 61 22 100
178 29 140 23 90
102 7 51 12 85
116 6 48 19 93
121 6 46 24 92
113 8 55 20 87
110 6 49 19 86
111 5 47 19 88
108 6 46 18 86
112 5 47 21 87
113 7 50 19 89
124 5 48 24 95
120 7 46 24 90
112 5 52 22 84
121 7 47 24 90
112 6 51 24 84
111 6 45 24 82
108 8 54 19 84
209 49 137 51 49
104 3 47 9 90
120 6 51 18 96
111 6 56 26 80
123 6 47 25 93
124 6 44 25 94
125 6 45 25 95
123 6 50 25 93
123 7 51 26 92
117 6 48 24 88
125 6 48 24 96
111 5 61 22 83
116 5 51 18 92
110 6 50 24 82
119 7 53 22 91
117 6 50 23 90
116 7 50 21 88
114 5 50 22 84
103 8 51 18 80
219 67 67 77 57
121 6 59 23 93
118 7 51 25 89
125 5 55 25 95
136 6 49 24 108
112 4 51 19 88
120 6 55 24 91
113 6 53 23 84
145 6 51 21 119
109 6 61 20 82
112 3 61 18 88
121 5 58 24 91
111 5 50 23 82
111 7 50 19 88
124 6 50 23 95
113 6 47 24 83
107 6 53 20 80
207 38 103 80 59
81 4 48 10 67
111 4 53 21 83
119 5 44 20 92
109 6 50 23 81
112 8 45 24 83
111 7 53 22 84
111 7 51 18 87
126 5 45 23 97
124 6 50 24 95
124 7 52 24 94
