1345 4 51 28 1312
186 4 177 10 38
69 4 61 11 43
58 4 44 10 44
56 4 46 10 38
55 5 44 10 39
76 4 66 10 39
64 4 42 10 49
51 5 41 10 37
52 4 42 9 36
64 4 54 9 37
66 4 42 9 43
54 3 42 9 40
50 3 42 9 37
105 24 53 47 54
50 4 42 9 37
51 4 42 9 37
57 4 49 9 37
66 4 58 9 38
62 4 52 9 40
54 3 42 9 41
63 4 42 9 49
58 3 42 9 44
55 4 47 9 37
67 4 52 9 36
69 4 41 9 45
55 4 41 9 43
56 4 42 9 36
53 4 42 9 40
66 3 58 9 37
54 3 41 9 41
53 4 44 9 37
50 3 42 9 37
118 19 41 19 55
50 4 42 9 36
82 4 60 29 49
54 4 44 9 37
54 4 42 9 41
49 4 41 9 36
62 4 52 9 37
66 4 57 9 42
55 4 45 9 42
60 5 47 10 37
54 4 43 10 40
69 4 59 9 37
63 3 56 9 39
57 3 42 10 44
52 4 44 9 37
51 3 42 9 37
78 29 44 9 36
83 4 49 9 68
104 50 49 52 46
53 3 44 10 39
52 4 43 10 36
64 5 53 10 38
57 3 41 10 43
50 4 41 10 36
89 6 45 10 36
67 4 41 10 52
54 4 45 9 37
50 6 40 9 37
51 3 40 9 37
74 4 64 10 36
60 5 41 10 46
62 3 54 9 37
95 46 42 40 51
58 4 49 10 37
61 4 40 11 39
63 4 54 10 40
54 5 42 10 40
51 3 43 10 37
52 6 40 10 37
67 5 56 10 36
74 4 65 10 42
60 4 39 10 46
50 4 39 9 37
50 3 41 10 36
67 4 57 9 37
58 3 40 10 44
52 7 40 9 38
60 3 52 9 39
108 50 41 52 52
51 4 39 9 37
51 4 39 9 38
56 4 48 9 36
62 3 53 9 39
79 4 71 9 40
66 3 39 11 51
51 4 42 9 37
50 3 39 9 37
59 3 40 9 36
64 3 55 10 40
50 4 41 9 37
53 3 45 10 36
60 4 51 10 37
66 3 59 9 42
67 4 59 9 43
56 3 42 9 43
51 4 42 9 38
89 19 61 24 41
53 4 43 9 38
55 3 48 9 37
57 3 43 9 41
66 3 55 9 53
79 3 69 9 39
50 3 42 9 37
70 6 43 22 43
51 3 42 9 38
50 3 43 9 36
64 3 56 9 37
52 4 42 9 39
67 3 42 9 55
54 3 46 9 38
51 3 43 9 37
93 3 61 9 80
50 3 43 9 37
52 4 43 9 37
95 44 45 31 45
59 4 42 10 45
70 15 50 9 38
58 3 48 9 45
87 3 42 9 38
68 4 42 10 53
50 3 41 9 37
50 4 42 9 37
74 3 66 9 37
61 3 52 9 45
50 3 41 9 37
50 4 40 9 37
51 3 42 9 37
55 4 47 9 37
54 4 44 9 39
53 3 45 9 37
53 3 41 9 39
55 4 46 10 37
79 4 70 9 36
98 39 46 52 42
52 3 42 9 38
53 4 43 9 37
52 4 43 9 37
51 3 42 9 37
51 3 43 9 37
78 30 43 9 42
65 3 48 9 50
51 3 44 9 36
58 4 48 9 37
53 3 43 9 39
63 3 56 9 37
62 4 52 9 41
55 3 42 9 41
56 3 49 9 37
54 4 45 9 38
73 3 67 22 44
59 3 52 9 37
89 21 61 14 43
64 3 41 9 51
62 4 54 8 36
55 4 40 8 42
50 3 41 9 38
76 3 48 9 36
58 4 40 9 46
49 3 40 9 36
49 5 40 8 36
50 3 43 8 36
50 3 39 9 36
62 4 52 8 36
52 3 39 9 39
66 23 39 9 37
65 3 57 10 42
53 3 38 8 41
51 4 42 9 37
49 3 39 8 37
71 4 63 8 38
100 39 45 56 40
50 3 39 9 37
53 4 44 9 37
69 3 61 9 37
51 3 39 9 38
52 4 42 9 37
51 3 38 9 38
59 3 51 9 36
79 4 69 9 40
63 3 39 10 49
49 3 38 9 36
52 3 40 9 39
70 3 48 22 44
63 4 55 9 36
56 3 41 9 43
64 3 57 9 38
59 3 43 10 45
51 3 41 9 38
66 3 45 9 39
75 13 54 15 46
53 3 41 9 40
70 3 39 9 52
50 3 38 9 37
56 3 48 9 37
50 3 40 9 37
50 4 41 9 36
50 3 39 9 37
55 3 48 9 37
88 4 80 8 36
54 3 38 9 41
66 3 38 8 53
54 5 42 9 38
54 4 43 9 37
68 3 59 9 38
52 4 38 9 40
54 3 46 8 37
50 3 37 8 38
60 4 51 8 36
85 14 64 19 44
57 3 41 9 44
49 3 39 8 36
49 3 38 9 36
58 3 51 9 37
79 4 39 8 39
60 3 39 9 47
49 3 40 9 36
60 3 52 9 36
54 3 44 9 41
74 3 40 24 46
52 4 42 9 37
58 3 49 9 37
53 3 40 9 39
70 10 56 9 37
67 3 61 10 46
53 3 39 9 41
71 4 39 25 41
48 3 39 8 36
49 4 39 8 37
112 53 38 59 49
50 3 39 9 37
52 3 40 8 36
59 5 50 9 43
50 3 41 9 37
76 4 66 9 36
71 4 42 9 45
56 3 41 9 42
51 3 43 9 36
51 5 42 9 36
66 3 59 9 38
78 3 65 9 65
53 5 42 9 36
51 3 43 9 38
51 4 42 9 37
56 3 47 9 37
50 3 42 9 37
67 3 59 9 38
89 5 51 9 46
89 6 77 12 50
61 3 45 10 47
66 21 41 9 35
59 3 52 9 40
51 3 39 9 38
55 4 45 9 36
52 3 38 9 39
65 3 58 9 36
56 3 42 9 43
56 12 38 9 36
65 3 58 8 37
55 2 39 9 42
54 5 44 8 36
83 2 38 8 36
66 3 38 10 52
48 3 40 8 36
54 4 45 9 36
63 3 56 9 39
75 3 67 9 41
92 34 46 49 39
51 3 40 10 38
52 3 46 9 36
50 3 39 9 37
51 5 41 9 36
76 3 41 25 47
54 3 40 9 41
65 4 57 9 36
55 3 41 9 43
50 3 41 9 37
48 3 41 9 36
76 4 50 28 45
66 3 58 9 36
49 3 41 9 36
54 3 47 9 36
52 4 42 9 39
65 3 48 9 53
64 4 56 9 39
56 3 48 10 36
61 4 52 10 37
111 51 55 57 43
51 3 44 10 36
52 3 44 10 38
80 4 70 10 45
68 3 42 24 40
52 3 44 10 37
51 3 42 10 37
63 4 49 10 36
64 3 57 9 36
49 3 42 10 36
64 3 57 9 36
50 4 41 9 37
49 3 40 9 36
49 3 41 9 36
61 3 54 9 36
77 4 67 9 42
58 3 42 10 44
91 10 70 25 37
54 3 46 9 40
51 4 42 9 36
66 3 58 9 36
54 3 46 9 38
51 3 44 9 38
75 4 67 9 38
53 3 41 9 40
55 3 48 9 36
52 3 42 10 38
72 3 54 9 42
70 3 61 9 45
55 3 40 9 41
69 3 42 22 43
64 3 56 9 37
55 3 39 9 42
57 3 48 9 36
51 3 38 9 38
49 2 38 9 37
118 52 40 60 53
50 3 40 9 37
49 2 39 8 36
75 3 66 9 36
55 3 39 9 41
51 3 39 9 37
52 3 38 8 40
72 3 51 25 43
66 5 55 8 36
57 3 36 8 44
49 3 37 9 36
89 3 79 9 37
66 3 38 9 52
49 3 41 9 36
50 3 40 9 36
53 4 44 9 37
77 5 66 9 38
61 3 43 10 47
51 2 41 9 37
57 4 47 9 37
113 50 42 53 56
52 3 41 10 38
63 3 44 10 38
55 3 41 10 42
52 5 41 9 38
51 3 40 9 37
53 3 46 9 37
51 3 41 10 37
79 31 42 10 37
63 3 49 9 50
51 3 41 10 37
55 3 47 9 38
51 4 41 8 38
49 2 41 9 37
50 3 41 8 37
71 2 65 9 36
65 5 53 9 45
53 3 42 9 40
93 22 60 22 44
61 3 41 10 46
51 4 40 9 37
51 3 41 9 37
51 3 41 9 38
59 3 51 9 37
76 7 63 11 40
56 4 39 9 43
50 3 40 9 37
52 3 41 9 38
59 9 44 9 38
77 3 69 9 40
67 3 40 9 54
52 3 39 9 40
53 5 38 9 37
56 3 48 9 38
53 3 40 9 40
58 13 39 9 38
70 6 59 9 40
87 33 48 25 52
55 3 47 9 39
68 3 40 9 55
54 4 40 9 40
50 3 39 9 38
70 3 64 9 36
60 4 38 9 47
50 3 37 9 37
51 4 39 9 39
49 3 38 9 37
66 4 39 24 39
50 2 44 9 37
71 3 63 9 36
52 3 40 9 39
58 2 51 9 37
50 3 39 9 37
75 3 67 9 36
61 3 53 9 40
50 3 39 9 37
67 3 59 9 36
94 52 38 42 42
53 3 38 9 39
62 3 55 9 37
74 4 64 9 41
59 3 39 9 46
50 3 39 9 37
51 3 37 9 38
49 4 37 9 36
86 4 77 9 36
63 3 37 10 49
52 2 38 9 39
49 3 37 9 36
50 3 40 9 36
87 4 79 9 37
66 3 38 9 53
49 3 37 9 37
50 3 37 9 37
49 3 37 9 37
81 3 38 9 37
89 19 59 13 53
60 3 39 9 47
51 3 40 10 38
50 3 39 9 37
50 3 39 9 36
50 3 38 9 36
54 3 48 9 36
52 3 38 9 38
58 3 48 9 39
52 4 40 10 38
72 29 39 9 36
59 3 47 10 45
77 3 39 28 45
50 3 39 10 36
50 5 39 9 36
60 16 39 10 36
72 3 65 10 39
56 3 39 9 42
49 3 39 10 36
95 8 78 22 43
84 6 72 10 50
64 3 48 10 49
63 3 55 9 37
55 3 41 9 42
60 13 41 10 37
58 3 51 10 40
53 4 42 10 39
57 3 49 10 36
52 3 44 10 38
59 4 51 10 37
74 6 64 10 40
62 4 42 10 48
50 4 41 10 37
56 3 42 10 42
62 4 53 10 40
72 5 62 10 40
60 3 43 10 46
121 55 43 64 53
53 4 43 10 37
58 3 50 10 36
54 3 46 10 38
57 6 46 10 37
56 3 47 10 39
