1311 4 49 10 1296
125 4 115 9 39
63 4 53 14 45
71 15 45 22 44
86 4 76 10 38
70 4 51 11 54
78 27 45 10 39
81 17 59 22 55
82 4 73 11 39
91 3 82 10 53
67 4 47 11 52
70 24 41 9 39
80 18 55 22 52
87 4 78 10 38
93 4 83 11 55
64 4 41 9 51
65 3 57 9 38
73 4 65 10 46
97 20 73 26 53
60 4 47 10 46
79 32 41 9 38
69 4 61 10 45
89 5 78 9 44
75 17 40 17 54
62 17 40 9 37
91 4 41 8 41
91 4 83 9 54
85 4 73 9 51
90 17 67 17 53
62 4 41 9 48
80 33 41 9 39
79 4 70 9 49
76 3 67 9 46
56 4 42 9 43
89 41 43 21 41
71 4 63 9 42
81 4 72 9 41
62 4 42 10 48
74 3 66 8 56
79 4 70 9 41
88 18 66 26 38
94 5 83 9 54
61 4 41 9 47
69 4 60 9 43
80 4 70 9 47
96 11 78 18 39
53 4 43 10 37
71 3 63 9 37
89 4 79 9 39
84 3 76 9 51
92 4 83 10 69
76 19 45 25 48
55 4 45 10 37
68 5 58 10 38
61 4 44 10 46
82 3 44 10 37
83 20 58 26 52
84 4 44 24 41
53 4 43 9 40
79 32 43 9 42
90 3 81 9 46
73 20 48 15 42
57 5 43 10 43
77 29 43 11 36
86 4 77 10 50
78 16 53 23 50
93 4 82 10 37
67 4 42 10 52
61 3 53 10 37
102 3 93 10 42
80 20 56 23 51
88 5 77 28 42
55 4 41 10 42
77 4 68 10 36
65 3 57 9 50
67 10 42 22 41
73 27 42 10 37
74 4 65 9 42
58 3 42 9 45
67 20 42 10 37
89 3 82 9 45
81 5 70 10 51
85 3 78 10 45
63 4 40 10 49
51 3 41 9 38
87 3 79 9 38
94 12 73 12 50
66 4 42 10 52
52 3 41 9 39
85 4 75 9 38
94 26 46 33 57
54 4 40 9 40
54 3 47 10 37
94 5 69 10 44
63 3 43 9 49
67 4 58 9 38
84 3 75 10 45
89 4 79 9 49
61 3 43 9 47
80 30 44 23 45
76 3 68 10 41
87 4 78 9 49
94 3 87 10 44
66 4 44 10 52
71 3 43 9 38
84 20 60 26 54
81 3 73 23 53
89 4 80 9 38
62 3 44 10 49
71 3 63 9 38
81 3 72 9 49
90 16 69 22 58
53 3 46 9 39
87 36 46 9 39
95 3 87 10 53
74 4 65 10 52
87 3 79 9 42
69 12 47 16 41
58 3 51 9 39
88 4 79 9 41
87 2 80 9 55
90 3 44 9 49
71 3 44 10 57
73 6 46 10 45
79 3 71 9 38
85 3 77 11 50
105 3 98 10 47
68 3 40 9 53
61 6 50 15 39
78 4 67 9 40
76 3 67 9 50
57 4 42 9 44
69 4 60 9 38
89 3 82 9 42
91 11 67 16 55
53 3 44 9 39
61 4 53 9 38
76 3 68 9 41
62 3 48 9 48
78 4 69 9 38
87 20 62 23 54
78 3 70 9 39
65 3 45 10 50
71 5 53 23 44
74 3 66 9 38
98 17 74 11 46
66 3 43 10 53
56 3 49 9 38
85 4 77 9 40
94 4 86 11 54
84 3 76 9 48
84 16 43 26 54
60 3 52 9 38
69 4 61 9 41
80 3 73 8 47
59 3 41 9 46
80 4 71 8 38
74 3 66 9 44
100 23 70 29 54
89 4 80 9 40
60 4 47 9 47
72 4 63 8 40
83 4 73 9 44
86 3 79 9 49
91 4 81 9 52
83 17 41 20 54
54 3 38 8 41
72 4 63 8 38
89 2 82 8 46
67 3 37 9 53
60 3 52 8 38
97 18 74 19 46
83 5 74 9 55
92 3 83 10 48
67 4 39 9 53
59 3 52 9 40
84 3 76 9 40
93 20 69 22 54
59 3 38 9 46
67 3 59 9 39
86 4 77 9 47
87 3 79 9 50
91 4 82 9 54
72 3 39 9 59
72 10 49 14 39
70 4 57 23 43
87 3 79 9 39
61 3 40 9 47
75 3 39 9 38
74 3 65 9 58
96 19 72 22 39
89 3 80 19 51
57 3 45 9 44
76 3 68 9 38
77 3 68 10 52
91 3 83 9 49
96 18 39 23 52
61 3 38 9 47
61 3 53 9 38
86 3 78 9 43
91 3 83 9 49
64 2 39 9 51
75 16 39 19 41
81 3 73 9 40
94 3 87 9 50
64 3 39 9 51
55 3 48 8 37
83 2 76 8 39
84 15 63 17 52
55 3 39 8 42
71 3 64 8 37
83 3 74 9 43
88 3 81 9 49
63 3 41 9 50
74 30 40 22 38
83 3 62 25 54
79 3 71 9 37
57 3 41 9 43
71 3 63 9 37
82 3 73 9 40
89 19 66 23 48
53 4 41 10 38
84 3 76 9 38
72 5 62 10 45
92 3 85 9 38
90 4 81 11 47
64 13 44 15 44
66 3 57 9 38
74 4 66 9 38
54 3 40 9 41
81 36 40 10 37
88 5 78 9 52
80 3 72 9 45
89 18 66 25 48
55 5 44 9 38
88 42 40 9 38
81 4 71 10 46
87 3 79 9 53
92 3 83 9 50
66 3 50 9 52
77 26 44 12 39
76 3 68 9 48
90 3 81 9 68
84 3 76 9 41
67 3 44 9 54
71 3 62 10 38
86 5 76 9 45
90 19 66 26 52
90 4 81 10 45
94 3 44 9 44
62 3 44 10 47
70 4 62 24 40
81 3 72 9 39
85 3 77 10 50
61 13 42 11 45
86 34 46 10 37
72 3 62 10 46
84 3 76 9 38
56 4 45 11 41
70 3 63 9 38
71 3 62 9 40
78 19 46 27 47
58 15 39 9 37
77 3 69 9 37
86 3 78 9 41
98 4 90 10 44
54 3 39 9 41
61 3 53 9 37
80 18 57 23 50
97 6 84 10 41
69 5 39 10 54
53 3 46 9 37
92 4 81 9 38
87 3 77 9 49
55 3 40 10 41
85 39 40 22 38
71 5 62 10 47
91 3 84 9 41
67 3 41 9 54
57 3 50 9 38
83 4 73 9 40
85 3 77 11 53
63 7 46 11 48
74 3 67 9 38
87 5 77 9 49
85 3 77 10 42
88 3 43 9 43
59 4 44 10 45
91 3 83 10 42
84 20 57 30 46
84 3 75 10 39
92 5 82 10 44
89 3 80 10 42
59 3 43 10 44
73 3 64 10 38
93 21 66 26 60
93 4 84 10 39
67 3 40 10 53
56 9 41 9 38
79 3 69 10 40
92 3 84 10 52
95 7 76 23 55
93 3 85 9 42
95 4 86 10 55
65 3 42 9 52
74 3 65 9 39
89 3 80 10 48
78 4 68 10 47
63 6 46 11 48
51 3 42 9 38
83 3 75 9 40
54 4 42 9 41
81 35 41 9 37
82 3 73 10 42
82 3 75 9 42
55 3 41 9 40
78 18 42 25 40
74 3 66 10 41
90 4 81 9 46
92 5 40 9 46
54 2 39 9 41
68 3 60 10 39
87 4 78 9 42
93 20 68 27 42
63 3 39 9 49
65 4 55 9 42
88 4 78 9 53
86 3 78 9 38
66 3 38 9 53
70 3 62 9 38
81 19 50 24 51
83 6 73 9 37
103 3 94 9 50
65 3 36 9 52
57 3 37 8 36
94 3 85 9 40
76 3 68 9 50
74 19 51 19 46
55 3 48 9 41
