1331 7 49 14 1308
129 7 115 14 38
69 6 53 13 52
63 5 53 11 38
94 6 82 11 38
99 5 44 12 46
64 5 53 13 47
92 33 54 11 39
100 40 53 11 46
82 5 71 12 49
97 4 87 11 38
86 6 75 12 50
101 4 92 11 38
100 25 58 33 63
85 4 76 11 37
94 5 83 12 52
93 5 42 12 47
69 5 42 12 52
64 4 54 10 38
89 4 78 11 40
91 4 82 14 51
94 6 84 10 41
92 5 82 13 54
99 5 90 11 49
63 5 41 10 48
79 32 40 10 37
80 4 70 11 52
90 4 81 10 44
95 4 85 11 46
89 23 61 29 51
99 4 86 11 37
65 4 47 11 50
82 32 45 10 37
82 3 74 9 43
78 4 68 10 43
92 3 82 9 40
98 4 87 10 61
61 4 40 10 46
74 5 63 11 38
87 3 78 9 44
80 4 70 10 44
94 5 43 11 43
66 7 43 16 45
80 31 43 11 37
90 5 80 11 43
80 4 70 12 46
93 4 84 11 40
99 3 91 10 47
92 4 83 10 45
59 3 46 10 45
81 33 42 10 44
79 7 68 12 41
92 6 80 12 40
82 5 70 12 45
59 7 44 13 42
86 39 42 12 38
94 10 79 11 45
99 6 58 12 58
83 4 74 10 54
87 5 76 10 48
92 4 80 10 53
99 31 43 38 55
54 5 42 11 38
77 5 65 10 38
99 5 87 11 51
96 8 82 12 53
82 6 69 11 41
99 6 87 14 43
93 5 82 12 54
56 6 42 12 39
84 35 43 12 38
96 50 40 10 53
80 5 70 11 41
90 3 83 9 53
89 5 77 10 58
95 6 84 12 38
58 6 43 12 41
70 4 58 9 37
92 6 80 12 49
89 3 80 12 51
96 5 83 11 50
93 6 81 13 52
63 6 45 11 48
80 2 73 9 37
94 4 84 10 52
93 5 83 12 54
91 6 79 12 49
92 3 84 10 42
92 4 81 10 52
91 3 80 10 50
99 4 51 10 42
69 5 42 12 52
55 6 43 12 37
91 2 83 9 36
96 5 85 10 53
94 5 85 12 50
93 4 84 9 50
68 3 43 10 51
74 6 42 12 38
100 3 43 9 48
80 5 70 11 53
93 3 85 9 44
94 4 84 10 52
94 4 84 11 49
97 5 86 11 44
101 5 91 11 56
94 3 53 10 53
72 6 43 15 54
60 7 49 12 40
102 3 95 9 38
76 7 64 12 51
98 6 86 13 43
101 3 91 11 45
87 4 76 10 57
106 7 93 12 68
67 6 45 12 51
73 23 44 9 38
106 4 96 10 51
98 6 86 12 54
91 45 42 11 43
88 3 78 12 54
90 7 42 12 48
105 6 93 13 52
81 3 73 10 55
95 7 83 11 47
106 36 55 43 58
54 6 42 11 39
72 3 63 25 43
90 7 77 12 40
78 5 69 12 56
92 3 84 9 42
98 8 43 14 56
64 6 43 11 48
75 2 67 9 39
67 6 55 13 49
53 6 43 10 38
72 5 58 9 38
75 6 63 13 50
53 3 42 9 40
85 33 43 9 40
104 50 49 13 53
86 2 79 10 52
74 3 60 12 55
99 8 86 12 39
104 4 96 10 56
89 6 77 14 44
67 3 43 11 52
55 5 44 9 38
77 6 65 13 40
63 3 42 9 50
64 7 51 13 40
73 3 65 8 40
94 5 83 11 47
64 4 42 9 51
68 6 57 12 39
86 5 77 9 42
84 6 74 14 53
92 3 84 9 42
71 7 40 13 54
70 3 64 9 37
101 55 42 13 49
75 3 66 9 50
104 8 92 12 42
87 3 79 9 55
99 7 87 13 45
56 3 39 9 42
133 33 50 12 41
58 3 51 9 42
141 40 45 12 40
67 3 40 9 53
76 30 41 12 38
92 3 85 9 41
87 8 74 12 54
94 2 86 8 43
93 7 81 13 54
98 4 88 10 51
92 6 81 14 55
63 3 48 9 49
80 32 43 12 40
90 3 82 9 46
94 7 81 14 51
100 4 89 9 50
91 7 79 13 55
90 4 81 9 41
94 6 82 13 56
59 3 40 9 46
80 31 44 13 38
92 3 85 9 50
92 6 80 13 57
102 3 94 9 42
82 6 70 13 47
98 3 91 9 48
95 7 84 12 50
96 3 88 9 39
92 6 80 13 40
99 4 89 9 48
74 7 51 15 54
71 3 56 8 58
77 7 65 13 39
94 3 85 8 36
98 6 86 13 53
88 4 80 8 49
64 7 41 12 48
72 27 40 9 35
98 8 39 12 45
82 3 74 9 53
90 7 78 13 44
107 3 98 9 51
84 6 73 13 50
97 2 90 9 44
96 7 84 13 49
62 2 42 9 49
75 6 64 12 36
93 3 85 9 43
85 7 73 13 53
104 2 97 9 44
95 8 83 13 41
92 2 85 8 49
69 7 41 13 51
63 5 53 9 37
105 7 93 12 40
80 3 71 9 54
90 5 80 14 51
98 4 87 9 49
92 7 80 12 52
91 4 80 9 49
71 7 41 14 52
71 3 62 9 37
94 6 83 10 48
91 3 84 9 54
94 7 81 14 50
100 4 91 9 47
85 3 77 10 42
90 3 41 9 53
71 7 41 14 53
73 27 42 9 37
88 4 79 9 41
99 3 85 9 52
