1867 26 30 34 1829 204
113 34 62 35 76 134
104 35 31 33 69 160
105 22 28 29 74 212
85 31 29 19 63 268
104 34 34 34 67 213
89 31 28 24 63 252
91 34 29 25 63 295
81 32 29 32 47 264
92 33 27 26 64 214
106 30 27 32 72 291
80 32 31 18 59 279
95 31 29 30 63 199
92 25 27 25 64 272
84 47 27 42 39 278
97 32 37 31 61 160
95 30 28 27 63 321
100 34 31 30 67 213
98 32 29 26 70 287
108 32 30 33 72 202
95 25 27 26 67 278
103 18 29 29 72 214
105 30 27 32 71 246
90 30 30 30 57 192
93 30 27 27 64 288
97 30 27 26 69 225
92 30 28 24 65 289
90 27 27 22 65 192
90 24 27 31 57 341
103 31 28 32 68 170
104 31 27 32 70 256
98 31 27 31 65 161
98 31 29 31 65 184
100 30 28 31 67 118
95 23 28 26 68 155
90 26 29 31 58 150
96 25 29 31 63 224
104 30 29 32 70 189
90 31 28 26 62 203
91 27 33 31 58 145
96 25 27 31 63 266
107 33 33 33 71 163
106 32 29 33 71 235
100 32 29 32 66 163
93 25 28 25 66 205
101 27 33 26 73 176
92 32 28 28 62 232
93 30 28 24 67 208
97 32 29 28 67 320
93 23 29 30 61 200
120 31 28 43 74 216
102 34 29 34 66 132
105 33 30 34 69 164
124 66 30 52 66 184
89 24 30 29 57 333
105 32 39 35 68 166
100 34 36 27 70 195
299 269 29 35 68 196
102 30 31 25 76 156
95 29 28 26 66 215
93 28 38 25 65 165
91 30 31 32 57 232
87 25 30 31 54 177
100 33 29 33 65 167
99 31 29 31 66 173
98 27 31 34 62 185
92 32 28 34 56 180
106 34 32 35 69 156
98 32 29 31 64 244
104 34 29 35 67 165
91 34 28 34 55 259
94 29 27 28 64 179
102 34 28 33 66 265
102 34 31 33 66 289
98 34 28 29 67 190
100 34 29 34 65 196
112 20 28 35 74 177
97 34 29 28 67 275
94 32 29 26 66 244
91 26 34 29 60 320
102 31 33 29 71 160
94 26 27 28 64 205
95 33 35 26 67 153
105 25 26 33 70 191
108 32 31 34 72 181
94 27 27 25 66 189
93 26 37 33 59 168
106 33 28 33 71 164
131 50 29 56 71 338
98 25 27 29 66 203
94 27 28 31 62 238
108 33 38 34 72 151
100 25 29 29 69 156
105 31 28 33 70 136
109 31 30 33 74 255
99 32 30 32 65 157
93 25 28 32 58 246
121 32 29 32 87 205
90 32 29 24 63 146
102 32 32 32 68 184
90 25 33 25 63 229
109 33 29 33 74 147
118 32 31 32 83 189
364 332 31 25 62 222
102 30 30 32 68 152
93 32 31 25 66 189
108 27 30 33 73 151
102 25 30 30 69 231
96 33 30 26 68 109
90 32 29 25 62 227
100 31 32 32 66 122
101 32 33 32 67 239
90 25 32 31 57 162
91 25 30 26 63 190
97 31 30 32 63 215
90 24 31 25 63 306
99 32 32 31 66 172
90 24 29 30 58 234
105 24 30 31 71 238
89 27 28 31 56 416
90 30 30 23 65 218
101 35 30 31 68 292
89 23 30 24 63 233
89 23 28 23 64 321
95 31 37 31 62 168
89 31 28 31 56 307
88 31 33 24 62 235
121 54 29 49 67 237
95 28 27 28 61 573
95 25 29 31 63 215
109 31 29 32 74 221
90 31 29 25 64 251
92 25 28 33 58 203
106 26 27 33 70 186
103 32 32 33 68 225
98 33 29 33 64 165
83 32 30 27 55 159
102 32 29 32 68 174
92 25 29 25 64 163
101 32 39 32 67 170
93 30 29 25 66 154
92 28 29 32 58 145
94 24 29 32 60 100
100 31 31 31 67 111
90 17 29 23 64 107
92 25 40 25 65 107
97 31 31 25 70 113
95 32 29 24 69 98
85 29 29 30 53 96
105 30 30 31 72 132
114 29 30 24 88 80
297 267 29 30 65 63
103 28 28 29 73 112
123 22 38 30 91 114
95 29 29 29 64 92
89 22 29 28 60 129
93 28 46 24 67 171
93 29 31 24 67 113
92 23 30 23 67 113
91 26 39 23 66 129
100 29 28 30 69 157
99 29 37 29 67 163
86 23 26 23 61 224
92 23 28 31 59 159
91 28 28 31 59 200
103 17 26 29 71 172
92 29 27 29 61 212
90 23 37 23 64 156
133 47 26 53 77 183
117 25 27 32 75 204
97 24 29 30 65 127
96 23 25 24 70 245
88 23 28 23 63 173
100 30 28 30 68 291
104 30 33 31 71 236
97 31 37 30 65 275
106 31 36 33 71 256
106 31 37 31 73 323
100 31 39 31 66 195
98 31 37 31 65 506
99 30 39 31 67 230
97 30 37 30 64 600
94 24 36 24 67 283
95 23 36 27 66 415
101 30 38 30 68 266
88 24 29 43 44 217
90 24 26 31 58 199
100 31 31 31 67 204
104 32 34 33 69 192
89 31 27 30 57 348
90 27 30 24 63 213
100 24 28 31 66 157
101 31 29 31 67 214
100 26 28 28 69 228
106 31 35 31 72 202
100 29 28 30 67 225
95 24 30 31 62 191
96 24 27 24 70 150
339 312 27 30 62 172
97 20 26 25 70 177
88 25 43 22 63 437
93 28 27 27 64 139
89 27 27 25 62 167
97 29 29 30 66 124
98 27 30 27 68 173
96 24 28 24 71 189
103 30 36 31 69 200
91 23 26 30 58 208
102 30 31 30 70 157
103 29 32 30 71 220
127 63 26 49 73 177
99 22 27 27 67 215
93 28 29 25 66 157
103 19 26 31 70 226
95 30 28 25 68 153
90 23 28 49 39 229
87 22 29 28 58 109
89 31 28 24 63 117
98 31 30 31 65 211
97 31 29 31 64 120
98 25 29 31 65 148
87 24 29 24 61 221
92 24 38 24 63 300
92 24 30 31 58 180
92 25 31 32 58 227
100 29 36 32 67 170
90 24 27 26 62 220
98 31 36 30 65 200
82 30 26 27 54 162
103 30 28 30 71 225
108 30 30 33 73 217
86 23 36 29 55 175
91 23 27 30 59 249
96 24 37 27 67 168
100 23 37 30 67 331
89 31 32 24 63 220
92 22 27 25 64 237
95 29 35 29 64 217
103 30 30 31 69 290
101 28 31 31 68 179
90 24 31 31 57 190
103 29 29 31 70 273
87 24 33 23 62 211
98 30 29 30 65 322
99 30 41 30 67 210
102 31 29 32 68 248
222 192 30 33 69 196
100 29 29 24 74 253
102 31 33 32 68 149
89 28 29 21 65 318
98 32 34 25 70 526
110 38 29 39 68 185
101 26 28 30 65 126
83 25 30 17 64 184
88 31 29 30 56 154
91 31 28 31 58 205
110 30 33 30 78 163
96 29 31 29 64 182
93 31 26 22 69 196
97 22 28 29 66 155
95 27 25 27 66 202
92 23 34 26 64 149
94 31 27 25 67 129
102 30 27 31 68 181
94 28 30 26 66 168
101 19 28 29 69 197
98 27 28 25 70 136
99 24 29 32 65 158
96 30 27 30 65 166
92 32 31 25 65 142
87 33 28 29 56 163
90 31 31 25 63 148
89 25 27 25 62 153
100 31 39 31 66 139
94 17 27 32 60 157
93 30 44 24 66 123
110 30 29 32 62 118
102 29 33 30 69 130
106 30 30 31 73 161
105 31 36 30 73 125
99 29 33 30 68 171
92 27 30 31 59 118
101 31 30 31 68 133
101 31 34 31 68 164
88 24 31 30 56 156
98 31 33 31 65 114
94 32 30 26 66 158
93 33 32 25 66 134
96 26 31 27 67 257
103 19 30 33 68 205
107 33 30 34 71 202
95 29 30 28 65 209
131 57 28 66 60 226
97 30 31 30 64 159
270 240 29 28 73 200
93 23 28 25 67 309
110 33 32 33 74 170
95 25 30 32 61 136
104 32 39 33 69 191
