CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1527,680873984000,0,0,2023-05-14 11:25:56 +0000 UTC,10607,true,fusion-20009-k8s-as1
1441,745922560000,0,0,2023-05-14 11:26:11 +0000 UTC,14225,true,fusion-20009-k8s-as1
1554,521560064000,0,0,2023-05-14 11:25:08 +0000 UTC,12080,true,fusion-20009-k8s-as1
1561,646991872000,0,0,2023-05-14 11:25:46 +0000 UTC,13654,true,fusion-20009-k8s-as1
1609,555593728000,0,0,2023-05-14 11:25:21 +0000 UTC,13224,true,fusion-20009-k8s-as1
1518,586616832000,0,0,2023-05-14 11:25:32 +0000 UTC,11156,true,fusion-20009-k8s-as1
1343,801009664000,0,0,2023-05-14 11:26:24 +0000 UTC,13512,true,fusion-20009-k8s-as1
0,0,0,0,Pod Not Found,0,false,
44,442380288000,0,0,2023-05-14 11:24:56 +0000 UTC,3658,true,fusion-20009-k8s-as1
