CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1394,523522048000,0,0,2023-05-14 10:16:34 +0000 UTC,16424,true,fusion-20019-k8s-as1
1393,587747328000,0,0,2023-05-14 10:16:53 +0000 UTC,19925,true,fusion-20019-k8s-as1
1383,645918720000,0,0,2023-05-14 10:17:09 +0000 UTC,15105,true,fusion-20019-k8s-as1
9,432881664000,0,0,2023-05-14 10:16:00 +0000 UTC,14959,true,fusion-20019-k8s-as1
416,472539136000,0,0,2023-05-14 10:16:17 +0000 UTC,17411,true,fusion-20019-k8s-as1
