CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1028,490713088000,0,0,2023-05-14 11:20:51 +0000 UTC,9388,true,fusion-20007-k8s-as1
1543,544583680000,0,0,2023-05-14 11:21:04 +0000 UTC,12937,true,fusion-20007-k8s-as1
1499,587608064000,0,0,2023-05-14 11:21:22 +0000 UTC,17406,true,fusion-20007-k8s-as1
1454,638296064000,0,0,2023-05-14 11:21:33 +0000 UTC,11296,true,fusion-20007-k8s-as1
1398,671883264000,0,0,2023-05-14 11:21:46 +0000 UTC,12514,true,fusion-20007-k8s-as1
1421,719867904000,0,0,2023-05-14 11:21:56 +0000 UTC,10234,true,fusion-20007-k8s-as1
1390,787116032000,0,0,2023-05-14 11:22:12 +0000 UTC,16493,true,fusion-20007-k8s-as1
0,0,0,0,Pod Not Found,0,false,
