1892 44 57 76 1812
112 7 98 14 69
81 4 61 11 66
88 6 48 19 65
81 5 47 18 57
91 6 51 19 67
89 6 49 19 66
89 6 51 19 66
90 6 56 18 67
87 5 43 18 64
103 21 71 13 62
67 4 53 9 54
86 14 42 16 65
87 5 45 17 65
86 5 44 17 64
87 6 50 18 64
91 6 44 17 68
91 7 43 19 67
84 6 43 15 62
116 6 47 18 93
80 6 44 18 58
89 5 42 17 66
124 59 50 37 67
90 5 44 16 70
104 5 44 16 84
86 5 42 16 65
86 5 48 16 66
85 6 44 16 64
86 5 41 17 65
87 6 42 17 66
83 5 43 15 63
85 6 42 15 66
84 6 43 15 65
87 6 46 17 66
78 4 45 16 59
118 63 45 42 65
74 4 43 11 58
86 6 43 17 65
87 5 44 16 66
86 5 43 18 65
88 5 59 17 66
82 6 43 14 63
86 5 47 17 64
86 6 44 18 64
89 5 45 17 67
88 4 45 17 66
90 5 44 17 68
113 32 54 30 49
73 5 56 10 57
89 5 55 18 66
85 5 46 17 63
88 5 44 17 66
86 5 44 17 65
89 6 47 19 66
89 6 45 19 65
86 5 50 18 64
89 5 45 19 66
93 6 56 18 66
116 64 45 31 68
82 3 44 11 67
78 4 43 10 63
79 5 44 12 62
89 5 43 18 67
87 6 45 18 65
90 6 43 26 60
79 7 45 18 56
85 7 43 17 64
86 7 45 18 64
109 16 81 38 67
90 6 45 18 67
90 5 44 19 66
91 5 41 18 69
88 6 42 18 66
91 6 41 18 69
85 5 41 16 64
86 5 41 17 65
90 5 43 18 68
88 4 43 18 66
88 5 42 18 66
109 22 73 50 54
94 6 43 17 72
100 5 43 17 78
85 5 40 18 63
84 4 43 17 63
90 5 42 17 68
86 5 42 16 67
96 5 41 15 76
95 5 44 18 72
84 5 41 16 64
91 4 43 18 69
86 5 45 17 65
88 4 42 18 67
119 52 52 43 72
74 3 49 9 60
80 6 47 12 64
88 4 49 17 68
87 5 42 17 66
86 5 45 17 65
85 5 43 18 62
88 5 42 18 66
86 6 43 18 64
86 5 44 17 65
86 4 44 18 64
91 5 47 18 69
87 7 47 18 64
114 41 64 39 55
85 4 73 10 63
70 3 60 9 53
74 4 45 13 55
89 5 49 18 66
81 5 45 36 41
71 4 44 11 56
91 5 50 17 69
88 4 46 18 66
98 5 48 17 76
87 5 45 17 65
89 5 44 17 68
83 4 56 14 62
130 39 56 45 80
89 4 52 16 67
88 5 45 17 66
86 5 43 15 66
77 4 44 9 62
92 5 60 17 70
91 6 43 17 70
90 6 44 18 68
85 5 46 16 65
86 5 55 16 65
88 5 51 17 66
86 5 45 15 66
88 4 45 17 67
134 36 64 47 81
87 6 43 17 66
90 6 46 17 68
84 4 48 17 63
82 4 57 16 62
89 5 45 18 67
91 7 45 18 68
88 4 46 18 65
88 4 48 19 65
88 6 48 18 66
87 5 46 18 63
87 5 46 17 66
115 19 89 32 72
78 3 65 11 63
88 6 53 18 66
86 5 46 17 65
88 4 45 17 67
112 6 47 16 91
85 5 45 16 64
81 4 46 13 64
87 4 45 17 66
83 5 46 14 65
85 6 46 16 65
84 6 57 16 65
86 5 44 16 66
131 56 48 52 73
84 5 55 15 64
87 4 46 17 66
87 4 44 16 66
86 5 44 16 66
87 4 44 16 67
88 7 43 17 67
86 5 42 17 65
87 5 48 16 67
83 4 58 16 63
85 4 43 16 65
85 6 42 16 65
85 4 43 16 66
105 30 65 29 68
55 3 41 9 42
63 3 54 9 45
69 5 41 10 56
86 5 41 16 66
80 5 41 16 60
86 5 53 17 64
83 5 43 16 62
83 6 42 15 62
88 6 40 18 65
82 4 43 14 62
88 4 43 17 67
84 4 41 14 65
114 36 59 25 48
73 3 55 9 59
85 5 69 16 64
86 6 43 16 65
87 4 42 16 65
84 4 41 13 65
86 5 52 16 66
87 5 45 16 66
85 4 47 16 64
87 4 42 17 67
88 4 40 17 66
91 4 40 17 69
86 4 41 17 65
85 4 39 16 64
115 39 69 28 64
88 5 43 9 74
88 5 45 17 66
84 4 40 15 65
84 4 54 15 65
83 4 43 15 64
84 6 43 15 65
89 5 40 16 69
89 4 42 17 67
87 4 41 16 67
89 5 42 15 69
102 4 45 15 83
87 4 41 16 66
76 4 41 9 62
114 47 56 53 40
83 3 57 11 68
104 5 43 16 84
87 4 41 15 68
84 4 42 14 66
87 5 50 16 66
