1893 34 31 34 1856 196
103 20 77 34 67 211
168 68 99 50 43 199
193 24 167 25 65 1162
197 35 161 33 68 549
197 28 76 35 68 91494
195 20 94 22 43 79934
108 20 87 22 42 168
188 87 100 25 65 255
195 17 176 18 37 953
197 18 86 20 40 92119
104 17 86 19 43 193
191 28 162 29 66 811
196 16 179 19 74 222
201 17 183 19 42 258
105 23 81 25 71 189
193 88 104 16 43 214
187 87 99 32 48 236
196 93 102 17 46 184
194 16 176 19 49 286
197 17 179 19 48 357
198 16 180 17 43 294
197 16 180 17 40 473
108 15 92 17 43 205
290 87 202 21 65 209
195 21 93 16 41 80285
195 18 176 17 69 219
196 23 172 23 81 305
112 22 90 21 76 198
197 84 112 14 46 189
193 83 108 18 43 154
115 89 26 14 52 215
185 70 114 20 39 149
188 88 99 11 43 179
197 93 103 29 80 187
110 16 93 19 42 141
177 78 97 15 60 276
202 15 186 18 78 189
194 17 176 25 75 303
199 24 174 23 73 243
107 17 89 18 41 229
291 88 202 14 44 165
192 25 166 26 70 440
197 23 173 28 74 192
197 27 168 24 76 233
198 22 174 28 74 230
105 30 70 31 72 220
202 89 112 27 74 153
191 85 105 18 47 236
288 89 199 50 44 186
101 31 66 34 66 208
299 19 279 20 62 161
98 18 80 19 45 215
290 97 192 23 66 149
112 18 93 19 40 271
188 82 105 25 58 146
198 93 103 22 65 1311
189 88 100 25 73 184
198 33 164 33 71 138
198 29 167 30 51 129
101 29 71 28 59 199
190 32 157 32 65 322
200 18 181 18 37 177
111 25 84 26 81 134
181 82 98 16 46 192
109 18 90 20 39 165
189 85 103 27 69 151
194 26 167 29 73 156
193 24 167 28 69 169
106 18 87 18 40 204
193 90 102 23 42 199
194 28 165 29 70 236
202 24 177 25 71 630
97 28 68 28 66 210
192 144 47 17 38 336
205 23 180 27 68 160
96 24 71 24 62 171
191 17 173 17 38 306
150 69 39 76 71 179
144 47 95 30 68 407
112 31 64 34 75 269
189 24 164 28 61 160
190 21 167 27 67 234
116 25 86 28 86 140
180 79 99 17 35 225
109 13 94 19 47 170
291 86 203 18 58 224
191 26 164 26 70 178
101 24 76 23 67 212
100 17 82 18 42 196
198 95 102 28 77 179
190 94 94 23 64 500
100 17 82 18 46 127
201 26 173 26 62 127
190 91 97 21 56 332
196 96 99 38 41 243
197 20 176 23 76 200
197 23 89 25 68 84674
104 21 82 26 68 259
199 95 103 14 38 130
197 97 100 12 39 207
198 93 104 15 41 192
196 92 103 30 52 187
197 90 179 19 48 155
197 91 105 16 43 182
195 97 97 20 77 201
192 27 164 28 74 179
107 31 72 33 72 226
187 17 169 17 39 144
197 21 175 27 73 178
105 25 80 27 66 151
196 92 103 15 39 140
200 94 105 28 40 249
187 22 164 23 78 295
113 15 97 25 40 182
194 82 110 15 51 260
192 86 105 15 41 196
198 92 105 16 52 187
191 23 166 20 70 419
106 16 89 18 42 239
208 93 114 23 68 271
278 80 112 15 40 85584
104 16 87 16 41 264
197 92 104 28 71 186
195 95 99 20 71 312
199 26 171 27 67 210
191 16 174 18 53 229
99 16 80 18 54 1390
197 24 171 25 75 1483
157 24 132 28 60 326
204 16 186 16 67 187
105 58 46 18 42 238
187 18 168 19 68 244
193 28 163 35 68 1098
201 26 175 25 69 212
103 29 71 24 77 156
93 18 74 38 41 205
193 20 172 25 70 170
197 17 179 18 40 177
196 26 169 27 66 324
200 25 174 30 68 126
196 18 177 18 40 116
194 30 80 34 77 80850
118 17 95 20 65 126
285 78 206 17 42 119
197 27 170 23 61 166
291 97 193 18 69 105
198 17 180 18 45 103
200 16 183 17 41 92
193 16 176 18 40 125
103 25 86 25 37 115
191 16 175 17 47 137
206 16 189 17 44 105
200 21 178 19 62 138
197 86 110 17 41 100
196 87 108 16 41 93
196 91 104 16 72 130
197 93 104 17 66 74
184 79 104 29 41 131
198 21 176 27 74 150
190 91 98 23 78 153
197 14 181 19 41 239
199 16 182 17 40 121
206 20 186 21 74 189
102 21 80 17 68 150
183 85 97 26 72 152
199 24 174 51 69 138
114 24 88 21 64 216
185 81 103 14 60 137
195 91 102 21 68 172
113 23 88 32 69 180
183 19 163 20 57 236
197 93 102 23 66 242
190 24 165 21 71 308
111 29 81 16 75 183
285 84 200 17 44 196
113 31 81 32 68 238
185 81 103 26 67 281
200 23 176 27 79 303
120 94 25 23 69 260
176 26 149 27 74 236
189 15 172 17 52 416
101 16 84 22 52 335
193 93 100 17 71 182
200 91 108 30 70 193
96 18 77 35 39 247
291 172 118 12 46 186
103 19 83 18 64 214
102 16 85 17 44 228
192 94 98 17 74 206
203 95 106 23 76 201
110 40 52 44 62 269
165 59 106 15 39 211
196 15 179 17 39 191
199 93 105 23 77 260
191 90 100 17 41 253
197 16 180 18 50 172
203 16 186 18 52 187
98 16 82 18 40 156
190 19 170 27 54 205
107 24 73 27 78 346
191 16 174 16 37 171
115 27 88 27 75 152
182 15 166 16 41 151
191 15 175 15 40 286
104 15 88 17 40 209
191 96 95 20 64 194
100 31 67 25 66 185
300 19 280 25 72 117
106 16 89 16 50 173
183 85 97 20 79 328
198 21 176 29 56 156
113 29 83 26 68 180
183 82 101 15 47 199
195 21 173 20 62 156
196 16 95 17 45 83885
103 15 86 17 74 155
197 16 180 16 65 165
106 19 87 22 73 139
184 16 166 17 41 234
197 25 171 29 66 261
104 16 87 19 51 315
291 95 195 21 73 195
195 16 178 18 46 302
199 18 180 21 71 184
98 16 81 17 39 271
204 100 103 68 68 176
97 23 73 24 57 229
190 88 101 16 40 160
195 16 178 17 41 241
104 21 82 25 70 236
191 16 174 16 40 279
198 15 181 17 50 1255
201 25 175 29 70 193
192 15 89 21 77 206
199 59 138 35 69 208
99 16 83 17 51 252
193 21 171 26 66 427
198 30 166 24 78 942
205 30 173 31 79 206
192 91 100 20 64 295
201 21 178 27 65 192
203 16 186 25 41 216
185 16 168 17 41 237
198 17 179 17 64 1167
108 19 88 28 68 219
286 93 192 10 38 230
202 23 178 25 72 286
200 17 182 17 39 214
198 92 106 22 70 281
195 89 105 25 78 178
203 92 109 18 53 183
164 11 151 17 51 257
198 18 180 28 70 188
200 28 171 29 74 232
198 17 181 19 68 212
191 29 160 24 70 596
196 25 82 24 75 88563
105 18 86 22 80 177
198 90 107 20 67 141
187 19 167 19 63 212
196 24 171 28 80 183
199 33 165 31 75 141
98 27 70 22 72 170
193 21 170 24 71 236
111 22 88 19 78 187
283 16 267 17 41 157
106 16 89 17 38 181
197 88 108 22 71 535
194 88 105 18 48 161
193 91 100 17 39 885
195 16 178 18 38 172
112 16 94 21 76 130
183 83 99 17 49 220
197 16 180 18 39 168
105 16 87 17 51 593
190 30 159 31 67 418
98 16 82 18 48 126
195 19 91 21 74 84634
150 28 121 28 66 149
102 30 66 31 69 83
93 16 76 16 36 165
203 24 178 26 74 148
193 93 99 25 64 216
197 23 173 24 66 122
197 96 101 27 78 120
96 15 80 19 65 132
197 17 179 17 39 162
122 33 89 34 70 193
185 75 109 18 54 180
194 87 107 15 38 155
286 86 199 20 40 217
111 19 91 19 38 286
197 94 102 24 72 155
193 83 109 27 79 128
194 90 103 29 64 147
189 89 27 26 68 72781
203 17 185 17 36 208
196 16 178 19 52 168
200 18 181 20 53 159
188 96 92 15 50 143
97 18 77 18 42 172
115 34 65 35 78 158
183 16 165 18 41 106
293 32 168 28 73 91820
61 18 26 19 40 139
132 32 98 19 41 188
101 17 83 18 52 96
98 18 79 18 69 149
95 17 78 18 40 175
199 24 174 24 75 160
196 16 179 18 40 100
193 93 99 31 67 199
99 17 81 18 39 208
196 24 86 27 67 85626
201 27 173 33 74 174
196 17 178 17 41 122
195 17 177 16 38 611
197 17 179 17 41 216
206 23 182 24 75 278
190 22 166 24 74 867
200 17 181 20 76 233
199 16 181 18 41 201
193 18 174 19 67 431
207 15 190 18 41 189
196 88 106 16 40 276
193 15 176 18 51 265
107 16 90 17 52 195
292 85 206 23 74 194
189 22 166 22 74 457
202 21 181 23 81 198
201 91 109 25 79 146
188 25 161 25 75 354
201 19 181 22 82 287
206 15 191 17 45 190
88 15 72 17 40 302
196 24 171 25 75 208
113 16 96 18 40 234
186 18 167 19 68 196
193 94 99 19 61 197
112 13 98 18 52 259
187 87 99 14 60 305
195 95 100 21 60 275
193 92 99 27 64 470
196 15 180 20 46 370
115 17 97 18 36 259
185 18 166 21 65 341
192 23 167 25 76 1621
196 26 168 24 71 885
296 33 179 26 72 84148
97 17 79 18 43 310
104 31 72 30 70 192
191 14 176 17 37 362
198 21 180 21 74 285
196 17 97 21 69 81567
198 67 129 33 69 1090
112 26 70 33 77 255
86 16 69 16 35 207
109 29 78 30 65 243
287 87 199 23 60 231
196 16 178 17 45 263
110 15 94 18 44 166
187 84 102 14 68 203
189 41 147 22 66 258
98 23 24 25 70 868
197 17 179 15 38 475
107 17 89 33 52 279
195 92 101 20 56 228
211 24 181 32 71 5716
178 17 160 17 56 265
196 32 162 28 65 840
101 25 72 26 73 278
196 17 178 17 37 211
198 22 174 24 70 357
192 26 165 26 57 280
104 20 83 21 69 282
195 17 178 17 40 311
204 16 186 18 49 174
90 17 73 19 46 210
196 91 104 28 63 240
119 93 25 25 66 261
271 17 253 18 40 526
202 16 185 18 48 192
92 17 74 19 48 359
220 187 32 44 75 220
101 76 24 17 46 213
271 73 197 15 50 225
104 21 82 22 71 225
193 16 176 16 38 231
199 23 174 32 70 284
197 16 180 18 41 160
196 16 178 18 42 227
97 16 80 18 48 218
198 25 172 24 73 221
193 39 153 50 44 332
115 16 98 19 47 228
187 80 107 19 46 143
188 89 25 24 76 73982
200 24 174 23 74 169
194 22 85 28 68 86070
106 23 73 32 72 347
189 31 156 26 63 295
197 28 168 28 71 285
106 16 88 19 46 156
187 91 95 51 38 305
104 29 73 31 71 254
196 92 104 21 64 185
205 95 109 23 72 231
183 86 95 23 71 361
197 27 169 28 68 247
121 26 95 29 73 215
273 81 191 10 50 263
197 17 179 17 36 243
97 17 79 18 49 267
195 17 177 18 44 312
112 17 94 17 36 194
182 17 164 18 65 252
96 17 78 18 43 370
203 32 170 32 67 352
192 92 98 29 67 437
201 16 184 17 50 246
297 17 278 18 40 839
95 26 68 26 65 376
200 17 181 16 36 318
196 31 164 33 46 251
102 17 84 17 41 382
195 92 101 24 75 190
195 32 162 33 70 1075
200 33 166 33 69 174
103 30 61 31 70 317
195 87 106 29 75 216
290 91 198 25 66 205
101 17 82 19 40 261
192 92 98 25 76 809
112 17 94 19 71 202
186 83 102 30 47 169
195 17 175 19 47 2157
195 18 97 20 46 79849
112 17 94 19 47 206
188 27 160 28 56 227
205 27 177 28 73 147
185 89 95 22 63 200
110 32 64 34 74 230
87 17 69 18 39 226
194 30 163 30 77 286
197 42 154 43 50 328
197 18 178 19 43 268
105 18 85 19 41 239
192 93 99 23 73 192
195 18 176 19 46 331
197 19 176 23 69 256
197 18 178 19 38 283
201 33 166 34 81 177
100 17 82 18 40 218
287 90 105 45 37 91185
198 35 163 27 76 240
194 30 162 31 69 211
116 17 98 20 52 186
186 82 104 22 67 95
196 90 105 19 41 121
190 91 98 18 41 236
207 13 193 22 79 123
195 90 104 23 63 184
198 17 181 18 41 180
