2632 51 36 56 2574 244
186 40 144 47 84 149
162 30 131 28 61 203
110 30 67 24 68 230
124 35 62 38 84 270
156 62 93 30 64 406
197 21 175 35 49 1023
132 27 74 36 94 211
92 62 29 19 36 228
163 55 107 16 63 239
194 88 104 17 48 276
191 32 158 33 68 260
97 17 32 18 63 13068
198 25 91 27 68 81788
131 47 56 30 98 314
164 65 97 16 35 259
113 19 80 21 91 360
187 17 169 17 41 199
130 36 57 44 84 240
170 85 84 58 97 224
114 30 80 34 78 209
168 72 93 22 59 1396
208 29 178 29 63 178
91 18 66 19 70 322
103 23 79 24 55 189
185 86 99 25 81 176
110 17 92 16 36 199
117 85 26 28 88 162
170 67 102 13 36 201
196 36 159 36 112 240
126 38 75 30 94 159
167 67 99 36 107 229
191 20 93 23 56 77363
102 19 82 19 36 88
150 39 54 33 115 148
139 46 92 44 80 266
110 32 26 34 75 236
142 39 71 39 100 192
119 45 29 27 89 265
130 35 90 35 93 172
183 92 90 25 88 273
106 21 84 20 77 180
388 294 92 27 66 261
104 31 72 24 70 154
190 93 29 38 89 60601
103 17 85 17 37 144
186 90 29 36 91 56954
131 36 73 46 84 147
163 66 96 44 76 355
198 34 162 35 97 206
97 18 77 31 36 824
196 43 152 34 90 337
107 24 82 28 71 165
192 88 104 30 59 178
101 28 73 27 68 267
189 89 98 20 48 682
113 31 81 26 62 202
179 80 98 21 43 239
200 32 167 30 88 195
191 45 145 44 82 193
97 18 79 17 41 255
196 33 81 45 83 165
105 27 77 31 66 129
135 53 45 40 93 125
151 60 90 29 88 167
103 18 84 19 65 234
291 91 198 22 91 652
99 18 80 18 63 275
202 20 181 27 63 259
191 36 154 28 89 303
204 28 175 27 70 260
192 43 148 36 85 187
246 214 31 42 91 257
148 55 92 25 89 210
190 32 157 18 92 353
112 17 94 17 70 191
106 17 88 18 49 160
188 79 108 25 90 241
183 83 98 18 56 294
107 17 89 17 38 348
187 91 94 31 95 240
111 18 91 19 37 187
192 84 107 26 84 127
191 89 101 17 35 196
104 17 85 17 37 175
187 89 97 39 81 277
106 19 86 18 37 163
188 89 98 35 94 318
110 21 84 31 75 203
191 86 103 31 76 178
105 34 59 34 68 225
198 29 168 33 76 166
99 22 54 25 70 206
176 17 157 17 40 313
100 17 82 17 62 315
194 31 162 33 71 447
150 53 53 54 94 203
145 48 96 13 36 234
131 36 71 36 93 317
174 66 106 13 37 159
186 90 95 29 104 262
197 24 88 27 63 84040
109 20 83 20 86 184
184 17 166 17 66 145
227 195 31 17 36 182
165 70 95 24 59 174
196 44 76 43 90 62251
199 30 168 32 69 136
94 22 71 21 62 127
97 24 28 26 68 254
198 43 154 43 85 173
97 17 79 17 37 901
113 22 87 27 84 179
180 78 102 43 65 191
93 23 67 24 55 1466
194 34 158 30 93 331
109 16 92 16 36 274
187 86 101 25 64 229
195 39 154 31 91 284
107 16 89 16 37 201
126 87 26 38 86 219
154 54 99 35 96 200
193 23 95 24 71 75690
120 45 51 31 87 305
176 74 100 44 66 1287
198 36 162 36 84 188
95 16 78 17 37 335
195 37 156 32 92 337
147 31 67 41 104 236
124 23 29 26 93 299
119 22 96 13 37 1130
124 37 70 27 95 240
103 29 61 30 71 182
165 38 52 37 72 1079
100 27 68 28 64 336
209 46 163 27 90 188
113 31 64 27 84 156
228 196 31 50 85 176
132 43 41 28 85 18033
198 41 156 42 75 252
105 20 84 20 64 154
190 25 164 26 79 151
104 17 87 17 37 83
193 100 92 16 68 153
197 26 169 27 85 75
198 30 167 32 70 160
104 17 86 41 43 79
179 82 96 30 80 93
108 30 77 25 69 110
187 89 97 35 78 103
105 16 88 16 83 77
192 88 103 22 39 107
191 29 162 29 53 133
198 36 161 38 100 129
93 27 27 27 64 113
129 27 87 35 92 63
174 71 102 25 90 110
104 26 76 26 71 145
187 83 103 18 53 90
209 33 175 31 86 100
111 81 28 24 77 145
174 71 102 21 58 142
287 89 196 46 72 195
119 19 81 20 98 224
191 24 164 25 71 120
200 87 111 33 84 214
256 227 26 27 77 1305
128 24 102 10 42 150
190 89 100 35 85 148
190 16 172 15 38 1055
135 45 57 47 86 144
88 23 55 30 56 180
170 31 138 30 65 245
193 25 166 20 64 1138
119 24 78 30 87 319
87 16 70 16 37 168
190 84 104 37 86 212
110 22 70 22 86 217
172 72 99 25 61 746
194 23 169 35 86 267
146 25 70 44 101 241
155 48 105 16 37 239
125 20 73 22 101 240
162 28 132 35 87 266
126 27 76 38 86 199
124 35 30 35 87 225
144 12 130 18 38 1071
98 16 81 16 67 189
106 23 82 23 57 167
191 87 103 25 85 382
114 22 90 42 47 232
174 76 97 17 88 182
104 17 85 16 36 196
188 84 103 27 76 283
196 40 155 31 100 163
104 16 86 16 37 175
96 30 64 24 71 155
113 26 74 23 87 199
159 63 95 24 60 1056
290 262 27 28 67 208
104 16 87 16 81 177
118 34 62 28 88 253
91 15 75 15 40 154
119 35 69 22 95 158
267 69 197 29 84 134
96 31 60 29 65 228
193 28 164 29 69 167
100 30 69 16 61 153
92 25 24 26 64 250
199 15 183 15 35 195
106 28 76 29 65 170
98 20 68 23 73 275
189 28 160 28 66 172
108 17 74 20 85 181
86 20 24 22 61 245
192 21 90 25 56 80353
100 38 61 31 63 153
95 18 76 19 61 200
98 17 80 18 63 284
198 29 168 29 91 160
109 34 25 35 71 188
191 23 168 22 70 191
89 25 25 26 61 200
104 18 27 17 83 1233
100 24 75 24 67 281
189 23 165 24 66 276
102 18 83 18 62 127
112 26 85 27 61 219
184 80 102 23 66 179
113 16 96 16 36 209
181 23 157 23 86 298
184 35 146 35 65 1758
202 43 157 44 89 160
99 16 81 16 36 270
291 258 32 27 76 203
126 32 52 39 85 259
171 65 105 33 84 168
105 31 56 30 72 799
176 39 135 32 63 181
119 25 93 28 68 220
176 18 157 19 62 787
196 33 163 37 88 216
146 42 50 38 106 401
147 50 97 26 65 171
149 35 81 35 112 266
73 45 27 14 36 149
175 73 101 10 68 208
199 17 181 17 42 209
185 32 151 44 84 235
198 41 156 24 64 359
123 24 97 36 81 142
180 75 103 19 58 183
188 88 98 32 71 1099
199 24 174 27 64 172
198 34 163 34 90 154
118 30 87 24 66 213
179 79 100 26 90 193
196 22 173 36 75 159
115 39 58 31 82 244
171 15 155 15 35 206
113 15 97 15 35 165
181 29 151 34 81 228
207 36 170 38 67 157
103 25 76 26 67 218
287 245 41 22 67 126
107 34 25 43 62 129
81 20 60 20 51 584
113 16 95 20 65 114
174 75 98 22 66 256
104 16 87 18 40 142
190 28 161 40 82 203
102 17 84 16 57 129
199 91 107 43 90 111
190 42 147 42 88 127
114 28 65 37 76 164
173 28 145 36 61 216
113 16 95 16 41 140
186 83 102 26 71 145
102 16 84 16 36 164
186 82 104 21 70 107
190 90 99 25 66 122
145 28 81 44 99 184
147 50 96 14 35 167
194 22 171 20 63 185
136 24 82 37 97 195
159 64 93 49 80 75
198 17 180 18 86 105
131 31 74 34 95 254
171 63 106 15 38 173
110 18 90 18 41 176
185 38 147 37 82 159
187 87 31 37 83 263
114 19 94 18 37 142
174 30 143 29 70 292
206 32 169 33 95 162
179 46 64 42 99 188
129 98 31 18 37 200
89 14 73 20 42 147
176 80 95 23 86 157
112 17 94 17 37 217
177 30 146 25 82 129
130 41 74 44 85 104
165 64 99 27 61 795
198 26 171 34 94 137
199 30 168 31 52 97
100 27 70 28 70 153
95 27 64 27 66 132
97 33 63 34 61 160
186 23 162 32 72 217
138 31 79 37 98 141
156 65 90 19 67 129
202 17 184 18 44 150
198 39 157 39 90 178
193 16 176 17 43 176
121 27 81 30 89 191
189 85 103 34 66 202
181 16 163 17 50 156
104 31 72 33 62 109
191 84 106 35 79 124
204 87 115 38 76 221
89 17 71 17 59 193
193 34 157 39 69 165
200 41 157 41 80 208
195 38 157 38 69 292
99 20 78 18 73 272
200 88 110 35 69 1249
202 86 115 22 64 280
198 166 31 16 60 301
183 78 104 27 93 237
193 24 167 38 81 348
102 16 85 15 36 299
191 21 169 33 83 263
104 16 87 18 68 212
179 76 102 15 62 212
191 24 78 24 66 88534
137 28 80 33 101 195
93 25 37 25 66 492
164 16 147 16 36 177
195 28 166 27 36 361
108 16 91 16 59 236
198 87 110 19 54 203
100 17 83 17 45 236
182 29 152 29 93 283
97 17 79 17 38 533
197 41 155 35 96 303
92 18 73 22 37 748
125 30 75 32 91 299
128 31 47 37 89 365
