CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1298,660037632000,0,0,2023-05-14 10:04:13 +0000 UTC,17261,true,fusion-20014-k8s-as1
9,432836608000,0,0,2023-05-14 10:02:46 +0000 UTC,14958,true,fusion-20014-k8s-as1
9,432836608000,0,0,2023-05-14 10:03:03 +0000 UTC,16727,true,fusion-20014-k8s-as1
1008,504946688000,0,0,2023-05-14 10:03:22 +0000 UTC,19288,true,fusion-20014-k8s-as1
1298,547450880000,0,0,2023-05-14 10:03:41 +0000 UTC,18668,true,fusion-20014-k8s-as1
1297,597979136000,0,0,2023-05-14 10:03:55 +0000 UTC,14708,true,fusion-20014-k8s-as1
