CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432779264000,0,0,2023-05-14 10:13:17 +0000 UTC,13418,true,fusion-20018-k8s-as1
9,432779264000,0,0,2023-05-14 10:13:35 +0000 UTC,17188,true,fusion-20018-k8s-as1
1046,480505856000,0,0,2023-05-14 10:13:45 +0000 UTC,10863,true,fusion-20018-k8s-as1
1390,531787776000,0,0,2023-05-14 10:14:03 +0000 UTC,17994,true,fusion-20018-k8s-as1
1388,581922816000,0,0,2023-05-14 10:14:19 +0000 UTC,15164,true,fusion-20018-k8s-as1
1389,653455360000,0,0,2023-05-14 10:14:38 +0000 UTC,19049,true,fusion-20018-k8s-as1
