2071 4 49 15 2050
137 7 124 19 71
83 5 56 14 64
90 7 57 17 68
94 6 48 19 70
93 5 47 18 70
91 5 48 17 69
92 5 55 18 69
110 18 74 38 67
91 5 54 17 69
92 5 63 18 70
91 4 46 17 70
114 5 44 18 92
123 5 47 27 91
123 5 65 24 93
114 7 47 22 87
122 6 57 24 93
109 34 63 30 44
88 3 75 10 41
93 4 83 9 40
98 4 48 9 83
99 4 52 10 85
114 4 49 19 90
112 6 55 22 85
133 17 77 31 96
121 7 47 23 92
109 6 49 17 87
127 5 57 25 98
113 7 53 24 84
114 7 68 20 88
114 7 60 22 87
118 11 61 21 92
111 6 47 18 88
111 7 49 25 82
141 6 48 17 119
114 6 55 18 90
119 6 49 23 92
122 7 49 24 92
130 8 62 20 106
135 61 49 40 90
114 8 58 19 89
113 6 49 20 88
112 5 59 24 81
113 5 84 22 85
119 4 50 22 91
124 5 63 23 95
112 7 47 19 90
124 45 57 14 37
106 3 49 13 85
108 4 56 19 82
118 5 64 22 89
112 5 53 23 82
112 7 54 24 83
113 5 51 23 84
130 54 64 40 84
104 7 50 12 87
109 7 59 19 86
111 7 54 20 86
115 7 65 19 91
117 8 51 26 86
107 5 49 23 79
116 50 55 35 64
113 4 48 13 94
115 6 51 28 82
126 8 50 28 94
123 7 51 26 91
114 6 50 23 83
120 19 89 24 92
124 8 51 26 92
124 7 58 26 93
118 6 64 28 85
119 7 59 26 88
126 5 56 27 93
118 6 61 22 89
142 38 71 39 98
109 7 56 17 87
120 7 52 21 95
115 7 58 17 93
125 8 56 25 95
121 7 56 25 92
113 4 58 22 84
128 7 53 25 97
125 5 85 18 103
117 7 59 27 86
127 6 56 26 97
117 6 51 25 87
130 5 56 24 100
123 6 45 21 97
115 5 49 23 88
123 7 49 25 93
122 5 53 25 93
183 67 48 86 93
123 4 56 26 91
118 6 78 31 82
122 6 45 24 93
120 5 52 23 91
115 4 50 18 92
116 7 49 19 93
111 7 49 19 86
114 8 73 22 88
164 58 63 69 88
121 6 58 23 91
111 5 60 18 88
110 8 53 23 81
107 5 61 19 82
115 6 73 43 66
117 4 59 25 86
112 17 78 22 85
124 7 56 29 91
121 6 52 25 91
113 6 56 19 90
119 7 51 22 93
111 5 60 25 82
122 5 54 23 94
125 34 81 22 97
120 6 64 24 92
121 6 56 23 92
114 8 55 24 85
112 4 55 22 85
108 5 86 22 80
120 4 50 22 92
111 7 48 19 88
155 26 118 44 74
77 4 50 9 65
120 5 58 25 81
101 4 63 14 83
120 5 49 24 91
122 4 50 23 94
125 6 50 23 98
131 7 118 19 106
116 5 58 24 88
124 7 49 25 95
112 7 50 26 82
150 7 46 24 121
120 4 57 23 93
114 6 58 19 90
122 7 51 25 92
144 14 111 31 82
87 4 52 10 73
123 6 52 26 93
113 10 52 26 83
118 6 51 22 90
116 5 52 23 88
120 6 51 21 90
112 7 50 23 84
111 7 89 17 89
188 75 65 85 97
124 6 63 25 94
118 9 59 24 89
122 6 54 31 86
122 5 49 24 93
115 6 50 23 87
116 7 103 21 90
110 6 51 22 82
109 6 63 28 77
116 17 78 18 36
96 4 56 19 69
95 5 54 15 75
103 7 57 21 78
119 5 52 24 91
111 5 55 20 87
110 5 54 18 87
113 7 44 21 87
