CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
55,443031552000,0,0,2023-05-14 11:41:25 +0000 UTC,2797,true,fusion-20017-k8s-as1
1826,552816640000,0,0,2023-05-14 11:41:43 +0000 UTC,18022,true,fusion-20017-k8s-as1
1540,592871424000,0,0,2023-05-14 11:42:00 +0000 UTC,16879,true,fusion-20017-k8s-as1
1486,649957376000,0,0,2023-05-14 11:42:12 +0000 UTC,12485,true,fusion-20017-k8s-as1
1460,718155776000,0,0,2023-05-14 11:42:30 +0000 UTC,17800,true,fusion-20017-k8s-as1
1519,767467520000,0,0,2023-05-14 11:42:41 +0000 UTC,11333,true,fusion-20017-k8s-as1
1426,836509696000,0,0,2023-05-14 11:42:56 +0000 UTC,15036,true,fusion-20017-k8s-as1
0,0,0,0,Pod Not Found,0,false,
