CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1563,684130304000,0,0,2023-05-14 10:41:40 +0000 UTC,16679,true,fusion-20001-k8s-as1
1522,747483136000,0,0,2023-05-14 10:41:53 +0000 UTC,13278,true,fusion-20001-k8s-as1
9,432877568000,0,0,2023-05-14 10:40:36 +0000 UTC,10724,true,fusion-20001-k8s-as1
965,506544128000,0,0,2023-05-14 10:40:49 +0000 UTC,13236,true,fusion-20001-k8s-as1
1675,564727808000,0,0,2023-05-14 10:41:05 +0000 UTC,15813,true,fusion-20001-k8s-as1
1548,619667456000,0,0,2023-05-14 10:41:23 +0000 UTC,17918,true,fusion-20001-k8s-as1
