1824 5 83 17 1801
135 6 122 14 69
74 4 54 11 60
156 52 98 18 65
207 84 117 97 71
97 5 86 16 74
102 5 92 18 67
124 5 112 16 57
166 5 156 10 52
105 4 93 12 64
105 4 95 13 61
112 4 102 10 57
177 4 167 10 54
101 4 91 12 62
102 4 93 10 71
100 5 89 34 42
111 4 102 15 62
182 5 171 12 69
129 78 46 64 56
177 5 166 16 63
97 4 87 13 65
97 4 86 10 63
105 4 95 10 68
102 4 92 9 44
112 4 104 9 55
104 4 64 9 46
109 5 99 9 45
168 64 99 9 37
106 6 95 17 68
114 5 102 14 61
176 71 97 9 43
102 5 92 10 43
106 5 93 10 49
131 45 50 34 76
108 55 46 17 63
155 48 102 9 38
103 4 94 9 49
94 4 83 9 45
102 4 92 13 69
95 4 84 9 73
104 4 95 9 63
99 3 90 10 74
101 3 93 9 39
93 4 84 10 67
106 4 96 15 72
98 3 90 12 74
102 4 93 10 66
134 4 113 11 73
164 3 156 25 44
110 5 99 10 69
106 4 97 9 67
174 6 162 14 59
101 6 89 19 69
103 5 93 19 66
106 5 94 19 74
122 5 110 13 84
179 6 161 11 37
94 4 55 11 70
102 4 93 9 68
118 4 108 9 71
138 28 102 34 42
137 31 99 9 39
108 5 95 12 79
87 6 76 17 63
100 4 90 10 59
110 5 99 11 44
93 4 83 13 70
114 5 103 16 68
186 5 174 10 57
97 4 87 15 69
102 4 92 13 63
105 6 91 17 66
97 6 86 19 68
113 4 102 10 36
124 44 42 44 41
159 52 103 9 40
104 5 93 15 72
100 4 91 9 53
96 3 87 10 66
109 5 98 9 63
118 4 109 9 56
167 64 98 9 37
101 4 90 11 76
97 5 88 11 63
99 5 89 9 72
98 3 90 9 43
102 5 90 17 70
103 5 92 18 66
103 4 94 10 63
140 3 128 10 39
86 11 59 13 37
104 3 95 13 58
168 57 105 10 41
91 3 83 10 71
105 4 94 13 64
105 4 96 10 66
190 5 180 13 60
104 3 96 10 82
112 6 101 14 68
180 3 172 10 59
103 4 93 10 42
110 4 99 18 73
186 3 104 10 56
102 3 93 24 36
105 5 94 16 68
191 31 152 34 38
108 4 98 10 71
104 4 94 15 62
189 4 180 13 64
105 5 95 15 69
95 5 84 16 63
106 3 95 9 62
104 4 95 10 67
116 3 107 9 66
178 4 168 11 56
105 3 95 12 74
200 4 190 13 61
97 4 87 17 76
126 6 115 17 66
165 3 156 9 38
204 10 182 13 66
98 3 61 10 77
106 4 95 9 39
188 4 178 12 65
112 4 102 10 68
106 4 97 9 47
113 4 104 9 58
171 66 98 9 38
104 5 94 10 77
98 4 88 9 64
108 3 100 9 39
103 3 95 10 63
188 5 177 9 38
101 5 91 9 68
100 3 91 10 65
92 4 82 10 64
128 73 48 61 45
100 4 88 9 41
104 4 94 9 58
178 5 168 10 60
112 4 102 11 77
184 73 106 17 66
99 4 91 17 69
97 3 88 9 65
109 4 100 9 66
204 4 193 15 68
90 3 82 25 41
97 4 89 9 73
102 3 95 9 38
103 3 94 9 40
188 4 178 9 40
81 3 46 9 68
141 16 120 10 38
186 4 175 9 37
100 3 92 12 73
98 5 87 11 63
91 4 83 8 64
103 3 94 9 62
103 4 93 9 64
111 3 104 10 39
84 3 76 8 50
120 6 109 14 65
189 3 181 8 39
87 4 77 9 70
