CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1418,791314432000,0,0,2023-05-14 11:47:01 +0000 UTC,12304,true,fusion-20019-k8s-as1
302,442978304000,0,0,2023-05-14 11:45:32 +0000 UTC,10000,true,fusion-20019-k8s-as1
1590,452030464000,0,0,2023-05-14 11:45:33 +0000 UTC,1051,true,fusion-20019-k8s-as1
1404,498118656000,0,0,2023-05-14 11:45:47 +0000 UTC,13752,true,fusion-20019-k8s-as1
1599,568524800000,0,0,2023-05-14 11:46:07 +0000 UTC,19866,true,fusion-20019-k8s-as1
1540,619257856000,0,0,2023-05-14 11:46:18 +0000 UTC,11142,true,fusion-20019-k8s-as1
1465,686161920000,0,0,2023-05-14 11:46:36 +0000 UTC,18549,true,fusion-20019-k8s-as1
1421,744345600000,0,0,2023-05-14 11:46:49 +0000 UTC,12449,true,fusion-20019-k8s-as1
