CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1612,678371328000,0,0,2023-05-14 12:02:55 +0000 UTC,14307,true,fusion-20027-k8s-as1
1429,743989248000,0,0,2023-05-14 12:03:09 +0000 UTC,14354,true,fusion-20027-k8s-as1
1420,826818560000,0,0,2023-05-14 12:03:29 +0000 UTC,19747,true,fusion-20027-k8s-as1
0,0,0,0,Pod Not Found,0,false,
35,442970112000,0,0,2023-05-14 12:01:57 +0000 UTC,4915,true,fusion-20027-k8s-as1
1628,543412224000,0,0,2023-05-14 12:02:13 +0000 UTC,16589,true,fusion-20027-k8s-as1
1557,573067264000,0,0,2023-05-14 12:02:26 +0000 UTC,12778,true,fusion-20027-k8s-as1
1485,618733568000,0,0,2023-05-14 12:02:41 +0000 UTC,14434,true,fusion-20027-k8s-as1
