CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432963584000,0,0,2023-05-14 09:54:54 +0000 UTC,11352,true,fusion-20011-k8s-as1
302,465575936000,0,0,2023-05-14 09:55:12 +0000 UTC,18281,true,fusion-20011-k8s-as1
1196,513830912000,0,0,2023-05-14 09:55:26 +0000 UTC,13366,true,fusion-20011-k8s-as1
1192,548663296000,0,0,2023-05-14 09:55:43 +0000 UTC,16886,true,fusion-20011-k8s-as1
1199,601427968000,0,0,2023-05-14 09:55:59 +0000 UTC,16449,true,fusion-20011-k8s-as1
1189,663900160000,0,0,2023-05-14 09:56:17 +0000 UTC,18098,true,fusion-20011-k8s-as1
