CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1404,811687936000,0,0,2023-05-14 11:28:28 +0000 UTC,17142,true,fusion-20010-k8s-as1
0,0,0,0,Pod Not Found,0,false,
600,470007808000,0,0,2023-05-14 11:27:02 +0000 UTC,10004,true,fusion-20010-k8s-as1
1740,493010944000,0,0,2023-05-14 11:27:05 +0000 UTC,3012,true,fusion-20010-k8s-as1
1644,558288896000,0,0,2023-05-14 11:27:24 +0000 UTC,18609,true,fusion-20010-k8s-as1
1500,630366208000,0,0,2023-05-14 11:27:42 +0000 UTC,18749,true,fusion-20010-k8s-as1
1605,682237952000,0,0,2023-05-14 11:27:55 +0000 UTC,12897,true,fusion-20010-k8s-as1
1358,741220352000,0,0,2023-05-14 11:28:11 +0000 UTC,15764,true,fusion-20010-k8s-as1
