1887 27 142 35 1849 230
209 34 174 34 69 145
176 76 99 24 36 200
190 27 162 27 63 419
200 27 173 35 60 233
198 23 169 30 63 6101
192 93 98 32 55 362
209 97 111 27 70 168
190 86 103 18 40 247
198 92 105 20 40 175
197 92 104 18 51 285
195 17 177 18 51 245
197 90 106 44 37 201
197 97 99 18 73 208
201 90 110 24 81 168
190 89 100 19 63 201
292 96 195 24 72 260
197 25 85 27 75 85896
204 50 152 42 69 205
101 22 78 27 71 265
284 85 112 17 48 86665
205 17 188 17 38 215
102 31 66 31 68 274
197 16 180 16 37 211
281 80 200 17 61 212
196 16 101 18 39 77684
197 15 181 17 39 223
210 16 193 18 76 190
99 16 82 18 47 261
191 84 106 40 36 211
201 92 108 25 69 208
293 86 206 17 48 148
97 23 73 18 71 185
197 16 180 16 38 102
196 31 164 31 43 143
193 16 176 18 42 254
204 15 188 17 38 137
108 21 81 23 69 5921
180 81 98 15 42 355
197 16 93 17 41 86553
197 16 180 17 50 347
197 16 180 17 46 201
201 16 183 17 40 144
99 20 78 22 74 146
292 41 250 31 38 237
104 30 73 33 41 225
291 93 197 22 69 531
203 17 185 18 49 235
191 17 173 19 42 344
197 17 179 17 38 234
197 17 89 33 78 170
97 18 78 18 55 271
205 97 106 32 69 114
189 24 164 21 67 207
110 29 75 27 81 234
285 18 266 18 36 185
103 28 68 14 46 5719
192 40 150 42 40 239
203 31 171 28 67 168
196 23 172 29 68 237
103 28 73 29 62 176
189 95 93 11 35 213
208 99 108 40 45 185
183 18 165 19 38 176
107 35 70 35 70 183
193 88 103 22 66 179
202 97 104 27 70 174
203 94 108 23 71 138
190 84 104 39 59 225
200 17 182 20 47 190
193 87 105 18 46 193
191 18 172 20 46 313
205 19 185 21 47 216
189 17 170 20 47 207
104 17 86 18 43 229
199 91 107 26 70 171
195 91 104 16 48 170
103 17 85 18 42 230
185 87 97 42 49 342
206 22 184 24 71 218
110 29 80 23 69 221
275 77 198 16 42 184
115 25 90 25 75 158
185 17 161 17 43 6199
199 22 176 24 78 197
193 18 174 18 44 180
199 17 181 19 46 137
192 17 174 18 44 318
103 32 70 33 68 250
291 91 198 16 35 296
125 57 56 57 66 205
169 17 151 17 37 195
107 23 83 23 69 174
288 88 105 20 65 93187
116 33 63 34 64 397
278 17 260 18 42 183
98 24 73 35 40 998
300 20 279 23 73 209
100 26 74 24 68 199
201 95 105 25 74 147
286 87 198 17 52 177
103 37 65 35 64 257
291 98 192 25 66 181
112 30 82 30 73 178
188 89 98 18 62 117
292 93 198 17 53 181
211 17 188 18 46 6162
188 83 105 41 39 147
197 91 105 22 57 155
199 95 103 21 66 151
197 25 171 21 63 157
202 94 107 20 83 163
198 87 110 21 58 161
191 91 100 10 41 256
197 90 106 19 51 278
199 94 104 27 70 187
288 88 106 18 42 93488
196 23 172 26 75 248
197 15 181 18 55 572
201 15 185 18 42 221
103 16 87 16 41 319
287 32 254 17 49 222
102 16 84 18 41 252
293 16 276 17 54 258
199 29 169 31 72 256
206 28 176 23 70 226
172 23 148 21 60 281
102 24 72 33 66 342
200 17 182 16 39 229
189 16 172 18 42 533
105 17 87 18 42 181
99 16 82 18 51 277
288 22 266 21 68 191
104 16 87 17 46 177
193 31 160 26 72 811
101 21 78 21 75 159
191 16 174 17 40 195
99 17 81 19 43 433
204 17 186 19 74 110
199 88 110 25 76 155
192 90 101 17 69 131
191 26 163 29 74 215
197 15 181 18 53 358
204 18 185 18 73 140
106 25 80 25 65 126
281 83 197 15 49 559
197 16 95 18 41 84287
203 19 177 22 77 5798
110 23 81 23 69 5732
279 80 197 16 38 164
201 29 171 43 72 38
192 25 166 26 67 88
103 20 77 21 76 64
191 132 58 15 40 200
201 19 181 22 74 112
204 14 188 18 40 94
97 15 81 17 41 99
197 89 107 26 59 83
100 14 85 17 42 85
285 87 196 23 72 174
203 16 185 18 74 148
196 28 167 27 72 164
193 15 177 17 54 329
206 14 191 19 41 198
291 19 272 21 67 143
201 15 185 17 50 170
197 15 180 17 49 170
198 91 105 25 77 188
191 15 174 17 42 258
199 16 182 17 42 148
208 16 189 16 51 1729
188 86 101 15 50 184
201 16 185 16 41 247
200 93 106 24 71 279
198 89 108 23 66 151
101 16 84 22 67 331
284 16 175 17 43 92291
198 16 180 17 41 226
197 17 179 17 81 355
200 15 185 18 48 219
200 16 182 17 41 221
101 16 84 18 55 428
196 89 105 30 45 227
197 91 106 26 75 174
189 89 99 26 69 321
197 16 180 18 43 341
206 16 189 18 42 191
188 16 171 16 41 297
197 16 180 18 42 237
189 11 177 21 42 223
289 90 198 18 41 268
197 16 180 24 77 226
104 19 83 23 71 213
200 98 101 10 39 184
198 15 182 17 38 163
189 88 98 24 77 1004
203 24 177 25 79 186
291 23 267 23 64 210
103 16 85 18 42 200
290 91 198 23 76 205
207 28 178 25 70 209
102 36 57 36 64 170
187 81 105 15 38 190
191 15 175 17 46 157
205 42 161 31 74 229
198 27 170 22 72 238
288 88 199 17 53 162
105 15 89 17 54 208
196 23 172 24 80 146
196 96 99 43 51 197
193 19 173 23 65 190
297 96 200 30 71 282
198 15 181 17 46 167
201 16 184 16 40 218
206 16 190 17 46 171
287 16 271 18 47 146
198 16 181 18 47 203
198 22 175 28 64 161
293 91 201 17 46 177
194 26 79 26 83 82863
198 19 178 22 69 491
297 17 279 19 68 267
197 16 180 20 72 170
211 31 180 24 68 221
190 83 106 17 41 213
390 91 298 25 80 255
107 29 77 24 71 223
288 22 177 28 45 87333
199 16 183 17 40 264
196 27 168 28 68 364
197 16 181 17 53 220
205 18 186 19 77 221
188 15 171 18 41 350
196 16 179 17 44 276
212 23 188 21 69 239
289 16 272 18 47 212
200 16 183 18 44 302
301 16 284 24 76 322
293 85 202 27 65 235
268 24 243 32 72 237
106 21 84 26 68 244
187 16 84 16 38 85980
202 16 184 32 49 210
204 23 180 25 79 201
186 16 169 18 41 273
297 97 107 27 67 92294
197 17 95 20 68 83716
198 22 175 19 67 261
300 17 282 18 41 355
100 18 80 18 50 230
202 15 187 18 43 156
195 89 106 24 53 162
287 87 199 22 62 686
205 16 188 24 53 181
198 16 181 17 38 225
191 88 102 18 51 210
296 94 200 36 48 167
196 16 179 19 39 330
205 15 189 17 42 188
292 15 276 17 41 174
105 15 89 17 42 198
187 18 168 22 63 171
299 15 283 18 76 232
199 29 170 47 76 193
192 16 175 17 45 245
204 19 184 25 77 163
290 91 111 17 52 86671
110 31 79 32 71 184
284 84 106 16 39 92337
208 18 190 20 76 179
289 89 199 25 73 150
298 30 267 32 73 120
104 26 77 27 66 187
291 16 274 16 38 132
195 15 179 17 40 130
201 21 179 28 47 111
288 93 104 24 71 91349
106 16 89 17 50 122
289 89 199 29 67 144
201 16 184 18 46 111
203 28 174 29 68 101
188 16 171 18 49 159
203 16 180 18 48 5882
203 16 186 18 48 217
286 87 198 18 61 136
199 16 182 19 48 125
196 16 96 17 46 82986
207 17 189 19 47 157
201 18 182 20 48 221
190 85 104 45 49 259
200 91 108 20 48 191
196 92 103 18 70 148
193 34 158 29 72 186
199 95 97 27 72 6663
197 30 166 31 71 183
204 17 185 18 48 188
290 85 204 19 47 211
195 17 176 19 45 217
103 17 85 20 48 116
289 28 260 29 71 124
200 16 183 20 48 138
192 16 175 19 48 165
196 34 161 34 71 324
98 20 77 23 72 115
103 16 85 17 37 131
201 17 183 18 39 220
290 88 201 18 49 163
198 30 166 25 72 97
105 24 79 26 66 173
187 17 94 17 39 75599
297 103 192 43 84 795
201 21 179 25 71 105
202 22 179 32 72 163
191 16 174 18 49 173
102 16 85 18 48 196
201 17 184 24 69 201
194 90 103 20 66 120
200 91 109 24 62 153
197 17 180 18 54 331
196 16 178 18 43 194
198 15 181 17 42 161
291 95 195 12 41 275
199 16 182 17 66 165
293 16 275 19 42 267
200 20 179 26 71 247
201 16 184 18 41 192
199 22 175 31 66 217
287 88 108 25 73 90833
302 30 270 24 81 191
196 25 167 26 79 524
271 70 201 25 83 228
206 22 183 23 77 243
204 87 116 26 89 244
185 79 99 15 53 5761
202 14 187 15 41 225
193 15 177 16 52 311
292 92 199 20 77 220
198 34 81 45 71 79842
300 27 272 27 66 193
97 26 70 26 58 229
191 21 77 25 69 92228
197 19 89 21 70 87942
201 23 177 23 74 250
202 22 179 19 53 259
198 88 108 20 40 344
291 92 198 25 77 294
203 18 185 19 46 408
291 21 269 21 65 339
195 17 176 17 41 1125
203 17 185 18 41 631
197 17 180 19 47 259
290 17 272 19 41 264
197 17 97 17 43 82691
207 16 190 20 81 255
196 89 106 30 79 248
188 16 171 18 41 372
201 16 183 17 37 314
202 29 172 29 69 204
188 16 83 18 53 87388
199 16 181 17 41 250
205 17 188 17 41 256
288 93 194 18 68 201
198 44 152 45 74 835
100 21 26 23 75 233
295 26 268 27 73 204
203 16 186 17 42 286
194 12 181 19 41 222
293 93 198 24 71 216
115 31 74 32 80 289
176 20 156 36 77 211
297 93 203 26 74 207
195 90 98 19 40 6118
195 16 178 19 40 191
194 26 89 23 66 77798
110 28 81 29 74 391
193 85 107 25 72 263
196 86 109 29 54 155
195 88 106 24 65 230
199 89 109 28 58 193
286 87 198 16 52 371
200 17 182 18 41 337
205 16 184 19 53 296
178 72 105 16 73 151
289 94 194 21 67 389
199 16 181 17 42 203
196 16 179 18 54 861
197 16 180 18 41 209
109 17 91 19 41 182
290 87 202 16 56 176
201 16 184 19 42 224
196 88 107 19 65 143
201 93 107 23 74 165
191 88 101 25 77 207
296 95 200 24 71 261
192 92 99 17 53 313
192 16 175 18 52 251
188 16 170 18 42 1099
197 17 179 17 51 839
205 17 188 17 52 211
201 95 105 12 53 257
289 89 199 15 75 178
194 16 176 17 52 1165
196 12 95 29 48 89113
201 17 184 18 53 127
199 17 176 19 48 5675
100 28 71 28 70 270
200 94 105 24 72 169
192 86 105 24 80 175
197 94 102 22 72 210
191 92 98 22 82 349
201 20 180 23 70 162
201 16 184 18 42 157
201 16 183 18 55 265
195 17 176 17 41 227
295 90 204 17 42 240
196 90 104 24 69 184
192 16 175 18 41 236
97 17 79 17 37 301
100 56 42 57 41 313
199 25 173 31 66 262
194 17 176 17 40 252
197 12 184 18 50 228
204 16 187 18 46 238
189 17 171 19 47 418
197 17 179 19 43 270
202 24 177 30 70 185
192 66 125 32 41 265
105 27 77 27 66 315
293 88 204 22 61 198
195 17 177 20 49 204
104 18 85 23 73 272
293 17 275 17 37 202
291 92 198 19 46 307
99 17 81 19 45 215
201 96 104 57 67 209
195 94 100 21 63 255
203 95 107 25 68 184
194 93 100 19 63 185
191 24 166 22 64 260
197 18 178 21 79 188
296 96 198 18 64 777
98 32 64 33 41 760
301 23 277 24 73 236
192 16 175 19 52 285
205 26 177 28 81 212
199 94 104 26 77 273
194 88 105 24 72 274
298 18 280 20 42 311
195 28 166 28 69 276
201 91 108 19 40 364
287 89 197 18 42 340
203 18 185 20 53 202
199 98 100 13 42 216
289 91 197 16 47 182
109 20 88 21 75 235
286 14 271 19 40 212
204 17 186 20 53 188
194 17 176 20 52 155
291 93 197 17 40 143
197 18 178 20 50 200
103 19 84 21 42 176
290 96 194 23 66 177
205 18 186 19 47 149
290 24 265 28 62 198
