CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1475,723234816000,0,0,2023-05-14 11:32:13 +0000 UTC,19752,true,fusion-20012-k8s-as1
1384,791928832000,0,0,2023-05-14 11:32:31 +0000 UTC,17463,true,fusion-20012-k8s-as1
0,0,0,0,Pod Not Found,0,false,
793,452603904000,0,0,2023-05-14 11:31:07 +0000 UTC,5065,true,fusion-20012-k8s-as1
1752,521760768000,0,0,2023-05-14 11:31:18 +0000 UTC,10532,true,fusion-20012-k8s-as1
1572,575361024000,0,0,2023-05-14 11:31:37 +0000 UTC,19660,true,fusion-20012-k8s-as1
1523,649338880000,0,0,2023-05-14 11:31:54 +0000 UTC,16316,true,fusion-20012-k8s-as1
