CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
2494,567189504000,0,0,2023-05-14 10:46:43 +0000 UTC,14701,true,fusion-20003-k8s-as1
2062,652038144000,0,0,2023-05-14 10:46:59 +0000 UTC,16225,true,fusion-20003-k8s-as1
9,432762880000,0,0,2023-05-14 10:46:09 +0000 UTC,15792,true,fusion-20003-k8s-as1
536,489852928000,0,0,2023-05-14 10:46:28 +0000 UTC,19484,true,fusion-20003-k8s-as1
