2093 5 53 16 2072
109 7 97 15 70
70 4 59 10 42
80 4 61 10 65
86 5 60 15 67
86 4 47 15 66
93 5 49 19 70
94 7 51 19 70
93 5 46 18 70
93 5 46 18 70
92 5 45 18 70
92 5 47 18 70
92 5 46 18 70
93 6 48 17 71
112 5 46 17 89
151 38 104 50 38
73 4 46 9 57
110 5 59 21 82
116 5 47 24 86
124 7 48 25 94
113 7 51 26 82
111 5 48 18 88
113 7 48 24 85
122 6 52 25 92
121 7 55 25 92
111 5 48 25 82
115 6 53 22 88
112 8 63 22 85
163 86 55 40 55
99 4 66 10 84
109 5 51 17 87
118 6 46 23 90
109 6 49 18 86
115 6 48 20 90
109 4 46 21 84
109 7 46 23 82
112 6 63 22 85
108 8 68 22 80
107 7 57 17 81
108 4 48 17 86
152 47 94 58 87
113 6 61 19 90
105 8 49 22 79
107 5 55 20 80
109 6 55 22 81
102 5 56 18 79
105 4 61 20 80
106 5 54 21 80
102 4 48 14 83
122 7 50 23 93
139 8 64 27 108
154 33 108 45 84
101 6 68 14 83
111 6 56 25 80
133 5 50 20 106
109 6 52 23 80
112 5 68 23 83
112 7 46 18 89
113 6 53 26 81
120 7 54 24 91
127 7 56 26 96
128 5 50 25 98
140 49 82 21 89
105 5 57 13 88
127 8 63 28 94
115 7 48 19 90
118 7 72 24 89
116 7 53 24 85
115 8 50 27 83
128 7 52 25 98
116 8 57 24 87
112 8 48 20 88
127 7 51 26 96
156 76 62 54 97
113 7 47 19 89
121 7 51 25 92
113 6 52 19 89
123 8 51 26 92
123 7 60 26 92
117 7 53 25 87
125 6 63 25 95
124 7 61 26 92
124 7 48 26 93
111 5 52 19 87
104 6 48 12 88
138 15 114 16 36
108 5 72 18 85
123 6 61 25 93
122 7 48 23 93
126 5 62 25 96
124 7 55 26 94
123 6 47 25 93
115 7 57 23 87
104 5 48 14 87
117 7 58 23 90
123 6 54 25 93
146 5 53 24 116
143 15 115 29 91
98 4 49 13 81
115 7 50 24 86
145 5 56 23 116
115 5 56 24 85
122 7 52 25 92
113 5 48 21 87
117 6 49 24 88
123 6 60 24 94
119 7 50 24 89
112 6 49 23 83
109 6 46 25 80
122 5 47 25 93
154 15 129 17 82
106 5 48 17 84
119 6 50 25 90
115 5 55 26 84
112 6 48 26 82
111 5 54 25 80
107 6 49 18 82
108 5 51 21 82
109 6 46 19 85
121 5 49 23 93
123 5 48 23 94
111 8 52 22 81
107 7 64 21 80
106 5 58 17 84
209 55 68 107 96
118 5 57 23 89
125 5 45 23 94
110 4 54 22 81
128 8 53 27 96
125 6 45 25 96
123 7 60 24 94
120 7 47 25 91
109 6 49 15 87
107 6 46 14 88
111 6 51 18 89
107 6 46 15 88
111 7 46 18 88
120 5 48 26 89
200 65 49 48 103
121 7 51 25 91
127 6 51 25 96
122 4 52 23 94
134 7 51 24 106
121 6 53 23 93
113 7 52 18 90
113 8 51 20 89
151 6 49 24 122
114 6 52 23 87
109 7 49 17 87
119 6 57 24 91
140 42 90 23 89
57 4 45 9 40
102 5 78 17 80
101 4 52 19 75
107 5 46 22 81
111 5 50 16 90
112 7 46 19 88
120 5 55 22 94
117 6 58 22 90
121 8 53 26 90
104 4 53 13 87
111 8 49 18 88
111 5 58 26 80
149 37 75 29 76
97 4 43 9 84
101 4 57 11 86
105 6 47 14 87
119 5 61 22 93
114 4 53 21 86
109 6 47 21 83
116 5 42 22 89
119 7 50 23 92
113 6 54 18 90
113 4 46 20 86
104 8 50 21 78
106 5 52 19 81
157 82 60 38 63
98 4 47 9 85
105 6 58 20 80
116 8 50 23 88
115 10 46 27 83
115 4 50 20 88
111 6 48 22 83
122 5 47 23 93
112 6 49 24 83
121 6 50 26 90
112 5 50 18 89
119 6 54 24 90
182 13 159 20 91
60 4 44 9 46
110 5 61 21 84
129 6 44 24 101
124 5 45 25 94
122 6 43 24 94
122 7 57 24 93
152 6 50 27 119
113 7 50 24 84
113 6 51 25 83
110 5 43 35 68
110 6 66 23 83
116 6 44 23 89
