1832 10 126 23 1802
322 12 301 22 72
204 5 194 12 48
283 6 272 11 43
213 5 203 12 71
290 6 276 17 69
201 25 170 15 69
297 8 284 18 82
205 5 194 13 81
291 4 279 12 79
204 6 189 15 77
201 6 188 14 71
300 3 292 11 54
199 4 188 12 80
294 27 170 39 74
208 5 196 11 76
295 4 285 10 43
200 4 191 10 71
296 4 286 10 44
202 4 193 12 78
203 6 192 12 79
297 89 202 19 76
199 4 190 12 82
294 6 281 12 62
206 3 196 9 66
198 4 160 9 41
294 4 285 9 48
203 4 193 9 42
298 4 288 9 44
207 4 197 10 45
290 88 198 9 43
203 5 193 10 71
200 4 191 9 44
295 4 286 10 44
209 5 199 9 44
291 4 278 10 42
201 4 193 9 70
198 6 187 18 71
304 4 293 11 83
202 6 190 13 80
202 6 191 11 63
301 89 207 11 41
297 86 205 12 68
292 7 279 14 43
205 5 193 11 44
201 4 190 12 55
203 6 192 11 41
291 6 280 12 40
297 7 284 12 55
205 5 194 17 72
198 6 186 12 62
200 6 189 13 44
200 4 189 11 44
205 4 194 10 42
204 85 112 10 51
192 6 182 13 45
291 89 117 13 76
203 8 190 13 45
300 6 287 14 82
205 6 194 12 43
202 90 107 14 71
289 7 200 12 70
312 30 277 36 53
189 8 175 14 58
307 10 292 21 74
291 6 279 13 45
302 8 287 14 55
296 7 283 28 45
209 6 198 14 72
294 7 191 16 45
198 7 183 14 44
301 6 290 13 44
205 7 193 14 45
301 88 206 13 45
291 6 203 14 44
205 5 194 11 57
297 4 286 10 54
299 3 291 11 43
201 4 192 11 57
297 4 287 10 56
297 4 288 10 56
299 4 288 10 53
205 4 192 10 44
297 7 284 14 58
310 8 297 13 44
196 3 187 10 44
293 4 204 10 44
202 3 194 10 44
296 4 283 10 54
295 4 285 10 55
204 6 191 11 44
202 6 190 13 39
193 4 184 10 44
298 7 287 15 83
209 5 200 10 44
295 85 198 10 64
299 7 285 13 53
298 3 289 10 53
303 6 293 13 78
209 7 197 13 57
195 4 108 10 71
295 7 204 14 53
298 7 285 20 73
204 6 193 12 45
298 6 205 15 73
202 6 188 17 83
289 86 197 14 45
206 4 195 10 83
297 89 203 16 84
202 6 190 12 43
200 4 191 10 41
203 4 189 17 78
302 88 208 9 43
195 3 187 9 42
200 4 191 10 50
304 5 290 12 68
290 4 280 10 45
204 3 195 9 46
297 7 283 11 68
208 4 197 10 54
198 82 109 15 73
288 4 251 11 45
303 5 292 11 52
202 3 194 11 72
202 3 195 9 44
298 8 285 15 55
291 89 196 10 56
107 4 98 10 56
297 14 277 14 70
199 5 189 16 76
295 7 280 19 72
109 4 99 17 70
200 87 107 13 46
292 88 199 10 56
198 3 188 10 43
306 9 292 14 43
206 5 196 10 44
289 82 202 10 42
204 7 192 14 43
192 3 184 11 85
297 6 283 17 85
310 3 300 10 43
290 3 280 10 45
207 8 193 14 46
196 3 187 10 43
202 9 187 21 73
293 5 282 14 75
205 3 194 10 71
301 7 289 14 43
194 10 179 18 73
204 3 195 9 73
205 9 190 15 45
291 86 201 9 44
201 3 194 9 42
199 9 186 14 57
195 4 185 15 84
200 7 186 14 44
205 4 196 9 41
194 10 96 19 69
203 5 192 9 43
303 8 291 14 40
195 3 187 9 42
306 10 290 20 82
298 6 287 10 57
200 5 191 9 43
293 5 278 17 86
210 5 199 15 71
289 86 198 15 42
211 3 202 9 71
288 4 280 10 44
214 8 201 20 85
292 2 284 11 43
198 4 188 12 87
301 9 287 14 56
292 5 196 9 43
204 3 196 10 44
204 8 189 16 44
290 5 199 12 79
200 4 185 10 43
313 3 302 11 90
290 5 274 10 72
304 7 291 11 71
199 6 184 15 83
195 4 182 16 68
297 3 289 9 44
298 4 289 9 80
208 8 196 17 72
296 87 204 13 56
293 6 194 15 73
201 3 192 10 54
298 4 201 15 87
208 11 190 16 79
298 4 289 9 44
297 3 289 10 73
302 9 289 15 42
299 9 283 17 76
298 4 289 12 69
304 12 285 22 75
