1314 4 52 10 1299
130 6 112 11 42
65 4 56 12 44
78 4 68 10 38
87 9 70 18 53
93 4 83 10 43
67 4 43 10 52
64 10 48 18 41
87 4 77 10 38
90 3 81 10 52
96 12 79 18 51
58 4 42 10 45
82 33 44 9 37
88 10 73 18 51
80 4 69 10 45
100 4 92 10 47
88 11 71 18 56
57 4 44 10 43
90 35 50 10 39
89 13 42 20 56
81 4 71 9 43
85 4 76 9 47
91 11 74 18 53
59 3 41 9 46
81 36 40 9 38
89 9 59 11 53
100 4 92 9 48
72 4 62 9 55
66 10 41 18 44
76 26 46 9 40
90 4 81 9 42
85 3 64 24 56
80 13 62 18 39
53 4 44 9 38
78 4 68 9 39
86 14 65 38 44
76 4 67 9 40
54 5 41 9 41
89 42 42 9 56
78 12 60 17 37
91 3 83 9 47
88 4 80 10 49
71 12 42 17 51
86 21 43 9 37
76 4 68 9 51
78 11 61 17 45
99 3 89 9 40
91 3 82 10 53
101 4 91 10 49
89 5 72 13 50
99 3 43 9 77
59 4 49 10 40
81 20 56 26 46
78 7 65 13 37
92 6 80 12 48
95 13 76 18 49
92 3 45 11 48
99 5 48 11 51
73 13 41 18 51
52 4 43 9 36
88 4 78 9 38
93 11 76 18 56
61 4 44 10 47
81 29 46 10 37
91 12 42 19 55
68 5 57 10 41
92 4 82 11 52
86 10 42 37 44
58 9 43 10 43
78 5 68 10 38
96 13 76 21 52
95 4 86 10 43
82 5 71 11 55
100 12 47 16 44
68 4 42 10 54
55 4 45 9 38
87 8 74 17 41
100 4 90 10 52
59 3 42 10 44
62 4 53 9 39
88 3 70 10 48
89 4 80 10 48
96 4 87 10 48
92 7 41 19 52
62 4 53 10 45
68 3 59 10 38
95 4 85 9 44
87 13 69 20 56
96 3 87 10 42
88 3 41 10 55
63 3 41 10 49
73 10 57 19 42
80 5 70 9 42
93 3 85 10 51
95 4 85 10 52
94 4 43 11 43
63 4 42 9 49
68 3 60 9 39
94 10 79 14 50
92 3 83 9 51
86 4 78 9 39
100 6 88 12 56
71 5 50 12 53
69 20 44 10 42
87 6 75 11 54
76 13 57 19 39
97 3 89 26 52
91 4 42 10 41
64 4 42 10 50
80 32 43 18 42
75 3 67 9 39
84 3 75 9 49
100 10 84 11 42
62 3 43 12 45
65 4 57 9 46
95 5 84 11 42
90 3 81 9 52
91 3 84 9 51
67 4 42 10 52
65 11 46 18 43
90 3 81 9 38
85 3 45 10 52
93 3 84 9 46
95 11 79 18 55
97 3 89 9 42
69 3 41 10 55
60 3 53 9 38
