CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432746496000,0,0,2023-04-26 08:58:02 +0000 UTC,19056,true,fusion-20031-k8s-as1
1000,498184192000,0,0,2023-04-26 08:58:16 +0000 UTC,14446,true,fusion-20031-k8s-as1
