CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1037,498921472000,0,0,2023-04-26 08:46:38 +0000 UTC,13535,true,fusion-20020-k8s-as1
9,432758784000,0,0,2023-04-26 08:46:25 +0000 UTC,14789,true,fusion-20020-k8s-as1
