CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
4,433180672000,0,0,2023-04-26 09:00:53 +0000 UTC,12606,true,fusion-20024-controller
801,476839936000,0,0,2023-04-26 09:01:10 +0000 UTC,17568,true,fusion-20024-controller
3369,523776000000,0,0,2023-04-26 09:01:22 +0000 UTC,12353,true,fusion-20024-controller
