CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432820224000,0,0,2023-04-26 09:03:18 +0000 UTC,16996,true,fusion-20036-k8s-as1
1572,522092544000,0,0,2023-04-26 09:03:33 +0000 UTC,14998,true,fusion-20036-k8s-as1
