CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1107,495935488000,0,0,2023-04-26 09:21:23 +0000 UTC,12126,true,fusion-20053-k8s-as1
9,432844800000,0,0,2023-04-26 09:21:11 +0000 UTC,14893,true,fusion-20053-k8s-as1
