CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432910336000,0,0,2023-04-26 09:18:01 +0000 UTC,19219,true,fusion-20050-k8s-as1
1391,505167872000,0,0,2023-04-26 09:18:13 +0000 UTC,11500,true,fusion-20050-k8s-as1
