CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432738304000,0,0,2023-04-26 09:13:49 +0000 UTC,15749,true,fusion-20046-k8s-as1
1734,534097920000,0,0,2023-04-26 09:14:04 +0000 UTC,15741,true,fusion-20046-k8s-as1
