CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432787456000,0,0,2023-04-26 09:23:10 +0000 UTC,11351,true,fusion-20055-k8s-as1
393,474169344000,0,0,2023-04-26 09:23:26 +0000 UTC,15638,true,fusion-20055-k8s-as1
