CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1199,573329408000,0,0,2023-04-26 08:26:56 +0000 UTC,15466,true,fusion-20002-controller
4,432930816000,0,0,2023-04-26 08:25:18 +0000 UTC,4275,true,fusion-20002-controller
5,432930816000,0,0,2023-04-26 08:25:37 +0000 UTC,18966,true,fusion-20002-controller
780,471678976000,0,0,2023-04-26 08:25:49 +0000 UTC,12273,true,fusion-20002-controller
1199,501919744000,0,0,2023-04-26 08:26:08 +0000 UTC,18466,true,fusion-20002-controller
1199,521256960000,0,0,2023-04-26 08:26:19 +0000 UTC,11455,true,fusion-20002-controller
1194,535400448000,0,0,2023-04-26 08:26:30 +0000 UTC,10552,true,fusion-20002-controller
1198,549896192000,0,0,2023-04-26 08:26:41 +0000 UTC,10987,true,fusion-20002-controller
