CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432738304000,0,0,2023-04-26 08:22:31 +0000 UTC,17280,true,fusion-20001-k8s-as1
366,473911296000,0,0,2023-04-26 08:22:44 +0000 UTC,13207,true,fusion-20001-k8s-as1
1090,531841024000,0,0,2023-04-26 08:23:03 +0000 UTC,19168,true,fusion-20001-k8s-as1
1101,564015104000,0,0,2023-04-26 08:23:14 +0000 UTC,10455,true,fusion-20001-k8s-as1
