CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432750592000,0,0,2023-04-26 08:25:28 +0000 UTC,12347,true,fusion-20003-k8s-as1
332,476786688000,0,0,2023-04-26 08:25:46 +0000 UTC,18866,true,fusion-20003-k8s-as1
1286,511836160000,0,0,2023-04-26 08:25:57 +0000 UTC,10563,true,fusion-20003-k8s-as1
1284,560955392000,0,0,2023-04-26 08:26:13 +0000 UTC,15600,true,fusion-20003-k8s-as1
