CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
5,432967680000,0,0,2023-04-26 09:35:53 +0000 UTC,11961,true,fusion-20054-controller
2061,507547648000,0,0,2023-04-26 09:36:13 +0000 UTC,19960,true,fusion-20054-controller
