CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432844800000,0,0,2023-04-26 08:51:34 +0000 UTC,14070,true,fusion-20025-k8s-as1
9,432844800000,0,0,2023-04-26 08:51:49 +0000 UTC,14267,true,fusion-20025-k8s-as1
2398,526897152000,0,0,2023-04-26 08:51:59 +0000 UTC,10440,true,fusion-20025-k8s-as1
