CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
5,433016832000,0,0,2023-04-26 09:29:07 +0000 UTC,11420,true,fusion-20048-controller
573,472055808000,0,0,2023-04-26 09:29:22 +0000 UTC,15365,true,fusion-20048-controller
