CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
9,432869376000,0,0,2023-04-26 09:14:52 +0000 UTC,13719,true,fusion-20047-k8s-as1
1819,550809600000,0,0,2023-04-26 09:15:11 +0000 UTC,19765,true,fusion-20047-k8s-as1
