CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
4,432992256000,0,0,2023-04-26 09:34:52 +0000 UTC,16935,true,fusion-20053-controller
3532,527966208000,0,0,2023-04-26 09:35:09 +0000 UTC,17730,true,fusion-20053-controller
