CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
5,433020928000,0,0,2023-04-26 09:21:22 +0000 UTC,17568,true,fusion-20041-controller
2354,512622592000,0,0,2023-04-26 09:21:41 +0000 UTC,19032,true,fusion-20041-controller
