1485
39
39
39
37
38
36
37
37
36
37
38
37
37
35
36
46
39
37
36
36
36
37
37
36
37
36
37
36
36
37
36
36
36
36
37
36
36
36
36
36
36
36
36
37
37
36
36
37
36
51
36
37
37
37
36
36
36
36
37
37
36
37
36
36
36
36
36
36
36
36
36
36
36
36
36
37
36
36
36
37
38
36
36
36
36
36
36
36
36
36
36
36
37
36
36
36
37
36
36
37
37
37
39
40
36
37
36
36
37
36
37
36
36
46
37
37
37
37
36
37
36
36
37
37
38
39
38
37
38
36
36
37
37
36
37
37
37
36
37
36
37
37
37
36
37
36
36
37
36
48
39
37
37
36
36
37
36
37
37
37
38
37
37
36
36
36
36
37
37
37
36
36
37
37
36
36
37
37
37
37
37
37
37
38
36
36
37
38
37
36
36
36
37
37
36
37
36
36
36
37
37
37
37
36
37
37
36
36
36
36
37
36
37
37
36
36
16
36
38
37
36
37
37
37
37
38
37
37
36
36
37
37
37
37
37
37
36
37
35
37
37
88
36
36
37
36
36
36
36
36
37
37
36
37
36
37
36
37
36
36
36
36
36
37
36
37
36
37
36
38
36
37
37
36
39
36
37
36
37
36
36
42
38
37
36
37
36
37
38
36
37
37
36
37
36
37
37
36
37
37
37
36
36
37
37
36
37
37
38
37
36
36
37
37
39
37
36
36
36
37
36
36
36
36
36
37
36
37
38
36
36
43
36
37
36
38
36
37
36
36
36
36
36
47
44
36
36
36
37
36
37
36
37
37
36
36
36
36
36
36
36
36
36
37
36
36
36
37
37
37
36
37
38
37
37
36
36
37
38
37
37
37
36
36
36
36
36
37
36
36
37
37
36
37
37
36
36
37
37
37
37
37
37
37
37
37
41
37
37
37
37
37
37
37
49
37
37
38
37
37
37
37
36
36
36
36
36
37
37
37
38
37
37
37
37
38
37
37
36
37
37
37
37
39
38
38
37
37
36
37
37
37
37
37
37
42
37
37
37
38
37
37
37
37
37
37
37
37
37
37
37
37
38
38
37
39
37
37
37
37
37
37
37
41
37
37
37
37
37
38
37
37
37
40
37
37
36
52
37
37
36
37
37
37
37
38
38
37
38
37
37
38
37
37
37
38
37
37
40
39
37
37
37
38
39
37
37
37
36
37
36
37
36
37
37
37
36
37
36
36
36
37
36
36
36
36
37
38
36
36
36
38
36
36
41
39
37
36
36
37
39
36
37
37
36
37
36
37
37
36
37
36
36
36
36
37
36
37
37
38
37
36
37
38
37
37
36
37
36
36
37
37
36
36
36
37
36
37
36
37
37
36
36
37
37
38
37
37
36
36
37
36
37
37
36
36
36
36
36
36
36
36
36
37
36
36
53
37
36
37
36
37
37
37
37
36
36
37
36
36
36
37
37
37
37
37
37
36
37
40
36
37
36
36
36
41
36
36
36
37
41
36
37
37
37
37
36
37
36
36
36
36
37
36
36
37
36
36
36
37
37
36
36
37
42
36
40
36
41
46
39
42
36
36
36
36
35
36
36
35
35
36
36
35
36
35
35
36
35
36
36
36
41
36
37
36
36
36
36
36
36
37
36
36
35
36
37
36
37
35
36
36
36
36
36
37
36
37
36
35
36
36
36
36
36
37
36
36
36
36
37
36
36
36
37
39
38
36
36
36
36
36
36
36
37
36
37
36
36
37
36
36
36
40
36
36
38
36
37
37
36
36
36
36
36
36
36
37
37
36
36
37
38
36
36
36
36
36
36
40
36
36
36
38
36
36
36
36
37
36
36
36
36
36
39
36
36
47
38
37
36
36
36
37
36
36
36
36
37
36
36
36
36
37
36
