CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
16,1284423680000,0,0,2023-05-04 13:10:21 +0000 UTC,14737,true,det-20012-gpu1
722,3553775616000,0,0,2023-05-04 13:10:34 +0000 UTC,13847,true,det-20012-gpu1
1034,3562389504000,0,0,2023-05-04 13:10:46 +0000 UTC,11285,true,det-20012-gpu1
1054,3576229888000,0,0,2023-05-04 13:10:57 +0000 UTC,11268,true,det-20012-gpu1
