CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
1045,3558621184000,0,0,2023-05-04 13:15:11 +0000 UTC,16391,true,det-20014-gpu1
16,1285705728000,0,0,2023-05-04 13:14:36 +0000 UTC,15414,true,det-20014-gpu1
103,3546861568000,0,0,2023-05-04 13:14:55 +0000 UTC,19024,true,det-20014-gpu1
