CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
16,1289461760000,0,0,2023-05-04 13:03:37 +0000 UTC,12963,true,det-20009-gpu1
657,3548737536000,0,0,2023-05-04 13:03:49 +0000 UTC,11449,true,det-20009-gpu1
1040,3565748224000,0,0,2023-05-04 13:04:01 +0000 UTC,11865,true,det-20009-gpu1
1039,3579932672000,0,0,2023-05-04 13:04:18 +0000 UTC,17760,true,det-20009-gpu1
