CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
783,3555438592000,0,0,2023-05-04 13:01:41 +0000 UTC,18706,true,det-20008-gpu1
1044,3570065408000,0,0,2023-05-04 13:01:58 +0000 UTC,16599,true,det-20008-gpu1
16,1290915840000,0,0,2023-05-04 13:01:09 +0000 UTC,16311,true,det-20008-gpu1
16,1290915840000,0,0,2023-05-04 13:01:23 +0000 UTC,14093,true,det-20008-gpu1
